NIST Atomic Spectra Database Lines Data
Br : 516 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 75000 

Query NIST Bibliographic Databases for 
Br (new window) 
Br Energy Levels  
Br Line Wavelengths and Classification  
Br Transition Probabilities  

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |    Observed  |      Ritz    |   Rel. |    Aki    | Acc. |         Ei           Ek         |    Configurations     |    Terms   |  Ji   Jk  | gi   gk |Type|    TP  |   Line  |
          |   Wavelength |   Wavelength |   Int. |    s^-1   |      |        (eV)         (eV)        |                       |            |           |         |    |   Ref. |   Ref.  |
          |    Vac (nm)  |    Vac (nm)  |   (?)  |           |      |                                 |                       |            |           |         |    |        |         |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Br II     |    387.231   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    389.273   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    390.235   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br III    |    390.506   |              |    200 |           |      |                                 |                       |            |           |         |    |        |  L7483  |
Br II     |    391.531   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    391.549   |              |    500 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    392.062   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    392.520   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    393.066   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    394.081   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    395.173   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    398.151   |              |    500 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br I      |    399.349   |              |   1500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br II     |    402.518   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    413.683   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    414.137   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    418.081   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    419.463   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    422.508   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    423.808   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    429.260   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br I      |    436.637   |              |   2000 | 7.5e+05   |      |                                 |                       |            | 1/2 - 3/2 |  2 - 4  |    |  T8043 |   L351  |
Br II     |    436.683   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br I      |    442.638   |              |   1500 | 4.2e+05   |      |                                 |                       |            | 3/2 - 1/2 |  4 - 2  |    |  T8043 |   L351  |
Br I      |    444.299   |              |  10000 | 7.5e+05   |      |                                 |                       |            | 5/2 - 3/2 |  6 - 4  |    |  T8043 |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    447.387   |              |  10000 | 9.3e+05   |      |                                 |                       |            | 3/2 - 3/2 |  4 - 4  |    |  T8043 |   L351  |
Br I      |    447.898   |              |  20000 | 1.3e+06   |      |                                 |                       |            | 5/2 - 7/2 |  6 - 8  |    |  T8043 |   L351  |
Br I      |    449.168   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br III    |    450.781   |              |    350 |           |      |                                 |                       |            |           |         |    |        |   L773  |
Br I      |    451.471   |              |   3000 | 2.8e+05   |      |                                 |                       |            | 5/2 - 3/2 |  6 - 4  |    |  T8043 |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br III    |    452.101   |              |    200 |           |      |                                 |                       |            |           |         |    |        |  L7483  |
Br I      |    452.686   |              |  15000 | 7.2e+05   |      |                                 |                       |            | 5/2 - 5/2 |  6 - 6  |    |  T8043 |   L351  |
Br II     |    453.087   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    454.419   |              |    500 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br I      |    457.702   |              |   3000 | 1.6e+06   |      |                                 |                       |            | 3/2 - 3/2 |  4 - 4  |    |  T8043 |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    460.265   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br I      |    461.587   |              |   2500 | 5.4e+05   |      |                                 |                       |            | 3/2 - 5/2 |  4 - 6  |    |  T8043 |   L351  |
Br II     |    462.399   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br II     |    464.332   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    465.328   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    468.001   |              |    500 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    469.448   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br II     |    470.617   |              |    500 | 1.1e+08   |      |                                 |                       |            |   2 - 3   |  5 - 7  |    |  T8043 |  L7484  |
Br II     |    472.108   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    472.168   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    472.952   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br II     |    473.673   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    474.397   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br I      |    475.361   |              |   2500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br II     |    476.733   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    478.074   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br I      |    478.165   |              |   4000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    478.653   |              |   1600 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br II     |    478.684   |              |    500 | 9.4e+07   |      |                                 |                       |            |   2 - 2   |  5 - 5  |    |  T8043 |  L7484  |
Br II     |    480.367   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    481.805   |              |    500 | 1.1e+08   |      |                                 |                       |            |   2 - 1   |  5 - 3  |    |  T8043 |  L7484  |
Br II     |    481.981   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br II     |    484.616   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br II     |    485.010   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    492.249   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    493.017   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    493.204   |              |    450 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    494.689   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br I      |    498.115   |              |   4000 | 2.6e+05   |      |                                 |                       |            | 3/2 - 3/2 |  4 - 4  |    |  T8043 |   L351  |
Br II     |    504.015   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    505.605   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    516.582   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br III    |    517.731   |              |    150 |           |      |                                 |                       |            |           |         |    |        |  L7483  |
Br II     |    518.145   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br II     |    518.379   |              |    500 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    519.535   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    523.969   |              |    500 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br I      |    524.658   |              |    350 | 3.1e+05   |      |                                 |                       |            | 1/2 - 3/2 |  2 - 4  |    |  T8043 |   L351  |
Br II     |    527.415   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br II     |    530.558   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    533.205   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br II     |    533.353   |              |    500 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br I      |    534.691   |              |    600 | 7.6e+05   |      |                                 |                       |            | 1/2 - 3/2 |  2 - 4  |    |  T8043 |   L351  |
Br I      |    539.698   |              |   1200 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br II     |    542.429   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    542.650   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    543.658   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br III    |    544.831   |              |    100 |           |      |                                 |                       |            |           |         |    |        |  L7483  |
Br I      |    546.774   |              |   1200 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br II     |    547.999   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    549.032   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    549.659   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    550.822   |              |    500 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br II     |    559.149   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br II     |    572.030   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    583.240   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br I      |    585.370   |              |   1800 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    594.213   |              |   1600 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    612.383   |              |   2400 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    615.030   |              |  40000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br II     |    616.345   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
Br I      |    617.910   |              |   2000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    633.723   |              |   1500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    635.249   |              |  60000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br II     |    635.470   |              |    400 |           |      |                                 |                       |            |           |         |    |        |  L7484  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    641.209   |              |   2500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    648.535   |              |   1800 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    651.642   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    654.638   |              |  20000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    654.990   |              |   1500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    656.161   |              | 50000c |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    657.313   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    658.096   |              |   1800 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    658.399   |              |  20000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    662.230   |              |   1500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    663.345   |              | 50000c |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    668.413   |              |  20000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    669.398   |              |  10000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    673.014   |              |   8000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    676.193   |              |   2000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    678.135   |              |   2000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    678.861   |              |   2200 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    679.191   |              |   6500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    679.335   |              |  1600c |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    686.304   |              |   1800 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    700.712   |              |  10000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br III    |    719.48    |              |    100 |           |      |                                 |                       |            |           |         |    |        |  L7483  |
Br I      |    726.245   |              |   2000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    735.053   |              |  10000 | 1.2e+07   |      |                                 |                       |            | 3/2 - 5/2 |  4 - 6  |    |  T8043 |   L351  |
Br I      |    751.503   |              |  40000 | 1.2e+07   |      |                                 |                       |            | 5/2 - 3/2 |  6 - 4  |    |  T8043 |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    759.370   |              |   1600 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    759.716   |              |   1800 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    761.851   |              |   2000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br III    |    767.52    |              |    100 |           |      |                                 |                       |            |           |         |    |        |  L7483  |
Br I      |    780.517   |              |  30000 | 5.3e+06   |      |                                 |                       |            | 1/2 - 3/2 |  2 - 4  |    |  T8043 |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    782.938   |              |   1200 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    788.362   |              |  2500s |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    788.374   |              |   2500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    792.799   |              |   2500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    794.086   |              | 30000c | 1.9e+07   |      |                                 |                       |            | 5/2 - 5/2 |  6 - 6  |    |  T8043 |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    795.013   |              |   3000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    795.237   |              |   3000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    798.063   |              |   8000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    798.076   |              |  10000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    799.214   |              |  30000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    802.856   |              |   2000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    802.875   |              |   2500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    813.376   |              |  30000 | 3.8e+06   |      |                                 |                       |            | 1/2 - 3/2 |  2 - 4  |    |  T8043 |   L351  |
Br I      |    815.489   |              |  1000c |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    815.599   |              |  10000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    815.624   |              |  25000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    824.913   |              |   5000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    826.723   |              |  15000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    827.471   |              | 75000c |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    833.699   |              |  20000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    834.599   |              |  10000 | 2.2e+07   |      |                                 |                       |            | 1/2 - 1/2 |  2 - 2  |    |  T8043 |   L351  |
Br I      |    838.634   |              |   1200 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    844.887   |              |  40000 | 1.2e+07   |      |                                 |                       |            | 3/2 - 3/2 |  4 - 4  |    |  T8043 |   L351  |
Br I      |    847.978   |              |   4000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    851.572   |              |   1500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    856.008   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    856.863   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    864.103   |              |  20000 | 9.7e+06   |      |                                 |                       |            | 5/2 - 3/2 |  6 - 4  |    |  T8043 |   L351  |
Br I      |    870.092   |              |   4000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    879.588   |              | 10000c |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    882.238   |              |  15000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    882.764   |              |  25000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    889.142   |              |   4000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    890.006   |              |  30000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    893.485   |              |   6000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    895.185   |              |   1800 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    896.646   |              |   9000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br II     |    902.690   |              |    350 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br I      |    916.858   |              |  30000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    917.615   |              |  15000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    918.068   |              |  20000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    926.796   |              |  40000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |    932.342   |              |  15000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br II     |    943.663   |              |    300 |           |      |                                 |                       |            |           |         |    |        |  L7392  |
Br I      |    979.617   |              |   6000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |    989.911   |              |  10000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |   1014.286   |              |   3000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |   1024.055   |              |   6000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |   1030.244   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |   1038.049   |              |   1500 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |   1046.083   |              |  30000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |   1074.508   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |   1075.887   |              |   3000 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |   1322.078   |              |   1700 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |   1435.849   |              |   1800 |           |      |                                 |                       |            |           |         |    |        |   L351  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |   1489.277   |              |   1250 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |   1673.576   |              |   1800 |           |      |                                 |                       |            |           |         |    |        |   L351  |
Br I      |   1857.338   |              |   1200 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
Br I      |   1973.901   |              |   3500 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
Br I      |   2028.727   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |   2063.030   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
Br I      |   2179.319   |              |   1200 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
Br I      |   2287.189   |              |   4000 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
Br I      |   2351.957   |              |   1000 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
Br I      |   2835.423   |              |    500 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |   3038.914   |              |    500 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
Br I      |   3163.876   |              |    600 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
Br I      |   3270.282   |              |    120 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
Br I      |   3419.119   |              |    150 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
Br I      |   3835.621   |              |    150 |           |      |                                 |                       |            |           |         |    |        |  L1505  |
          |              |              |        |           |      |                                 |                       |            |           |         |    |        |         |
Br I      |   3997.526   |              |    120 |           |      |                                 |                       |            |           |         |    |        |   L821  |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Query time: 1.4 sec

