NIST Atomic Spectra Database Lines Data
Zr : 1336 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 26]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 15000000 

Query NIST Bibliographic Databases for 
Zr (new window) 
Zr Energy Levels  
Zr Line Wavelengths and Classification  
Zr Transition Probabilities  

---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |     Observed  |       Ritz    |     Rel. |    Aki    | Acc. |          Ei           Ek          | Configurations           |    Terms       |  Ji   Jk   | gi   gk |Type|    TP  |          Line  |
          |    Wavelength |    Wavelength |     Int. |    s^-1   |      |         (eV)         (eV)         |                          |                |            |         |    |   Ref. |          Ref.  |
          |     Vac (nm)  |     Vac (nm)  |     (?)  |           |      |                                   |                          |                |            |         |    |        |                |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    163.1277   |    163.12786  |   400000 | 6.89e+08  |      |     2.331560    -      9.931990   |  4d.5s - 5s.5p           |  3D  - 3P*     |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr V      |    163.303    |               |      500 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    163.6549   |    163.65476  |     1500 | 4.87e+06  |      |     0.184296    -      7.760257   |    4d2 - 4d.5p           |  3F  - 1F*     |   4 - 3    |  9 - 7  |    |  T6869 |         L9267  |
Zr III    |    163.8301   |    163.83035  |   200000 | 9.20e+08  |      |     2.281454    -      9.849294   |  4d.5s - 5s.5p           |  3D  - 3P*     |   1 - 0    |  3 - 1  |    |  T6869 |         L9267  |
Zr III    |    165.3902   |    165.3904   |       60 | 3.03e+09  |      |     9.849294    -     17.345750   |  5s.5p - 5s.5d           |  3P* - 3D      |   0 - 1    |  1 - 3  |    |  T6869 |         L9267  |
Zr V      |    165.446    |               |      500 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr III    |    165.6774   |    165.67703  |      100 | 1.07e+06  |      |     0.00        -      7.483487   |    4d2 - 4d.5p           |  3F  - 3P*     |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    167.0929   |    167.0927   |     2000 | 2.20e+09  |      |     9.931990    -     17.352075   |  5s.5p - 5s.5d           |  3P* - 3D      |   1 - 2    |  3 - 5  |    |  T6869 |         L9267  |
Zr III    |    167.2352   |    167.2352   |      100 | 7.31e+08  |      |     9.931990    -     17.345750   |  5s.5p - 5s.5d           |  3P* - 3D      |   1 - 1    |  3 - 3  |    |  T6869 |         L9267  |
Zr III    |    167.5058   |    167.50567  |    15000 | 1.75e+07  |      |     0.00        -      7.401790   |    4d2 - 4d.5p           |  3F  - 3P*     |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr III    |    167.5695   |    167.5693   |    12000 | 8.30e+06  |      |     0.084506    -      7.483487   |    4d2 - 4d.5p           |  3F  - 3P*     |   3 - 2    |  7 - 5  |    |  T6869 |         L9267  |
Zr III    |    170.3138   |    170.3137   |       25 | 4.36e+08  |      |     9.849294    -     17.129048   |  5s.5p - 5s.6s           |  3P* - 3S      |   0 - 1    |  1 - 3  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    170.3265   |    170.3265   |    12000 | 2.31e+09  |      |    10.11188     -     17.391091   |  5s.5p - 5s.5d           |  3P* - 3D      |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr III    |    171.2438   |    171.2444   |      250 | 4.11e+08  |      |    10.11188     -     17.352075   |  5s.5p - 5s.5d           |  3P* - 3D      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    172.2704   |    172.2707   |      225 | 4.20e+08  |      |     9.931990    -     17.129048   |  5s.5p - 5s.6s           |  3P* - 3S      |   1 - 1    |  3 - 3  |    |  T6869 |         L9267  |
Zr V      |    172.502    |               |      700 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr III    |    175.4310   |    175.43083  |   200000 | 1.60e+07  |      |     0.084506    -      7.151919   |    4d2 - 4d.5p           |  3F  - 3F*     |   3 - 4    |  7 - 9  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    175.9096   |    175.90983  |   175000 | 3.09e+07  |      |     0.712090    -      7.760257   |    4d2 - 4d.5p           |  1D  - 1F*     |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr III    |    176.4687   |    176.46872  |    12000 | 8.92e+06  |      |     0.084506    -      7.110352   |    4d2 - 4d.5p           |  3F  - 3D*     |   3 - 3    |  7 - 7  |    |  T6869 |         L9267  |
Zr III    |    176.6872   |    176.6870   |      350 | 3.89e+08  |      |    10.11188     -     17.129048   |  5s.5p - 5s.6s           |  3P* - 3S      |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr III    |    177.0223   |    177.02229  |      350 | 2.95e+07  |      |     6.651613    -     13.655487   |  4d.5p - 4d.5d           |  1D* - 3P      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    177.0223   |    177.02404  |      350 | 9.07e+05  |      |     3.108079    -     10.11188    |  4d.5s - 5s.5p           |  1D  - 3P*     |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    177.1862   |    177.1863   |   150000 | 3.07e+07  |      |     0.00        -      6.997391   |    4d2 - 4d.5p           |  3F  - 3D*     |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    177.3863   |    177.38666  |   200000 | 9.19e+07  |      |     0.712090    -      7.701577   |    4d2 - 4d.5p           |  1D  - 1P*     |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr III    |    177.9431   |    177.9433   | 10000000 | 2.30e+08  |      |     0.184296    -      7.151919   |    4d2 - 4d.5p           |  3F  - 3F*     |   4 - 4    |  9 - 9  |    |  T6869 |         L9267  |
Zr III    |    178.3252   |    178.32520  |   175000 | 2.04e+07  |      |     0.00        -      6.952701   |    4d2 - 4d.5p           |  3F  - 3F*     |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr V      |    178.620    |               |      500 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    179.0111   |    179.0113   | 15000000 | 6.04e+08  |      |     0.184296    -      7.110352   |    4d2 - 4d.5p           |  3F  - 3D*     |   4 - 3    |  9 - 7  |    |  T6869 |         L9267  |
Zr V      |    179.081    |               |     200p |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr III    |    179.3521   |    179.35232  | 10000000 | 5.89e+08  |      |     0.084506    -      6.997391   |    4d2 - 4d.5p           |  3F  - 3D*     |   3 - 2    |  7 - 5  |    |  T6869 |         L9267  |
Zr III    |    179.7799   |    179.7791   |    12000 | 1.75e+08  |      |     6.651613    -     13.548087   |  4d.5p - 4d.5d           |  1D* - 1D      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    179.8047   |    179.80479  |  8000000 | 6.10e+08  |      |     0.00        -      6.895489   |    4d2 - 4d.5p           |  3F  - 3D*     |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    179.9934   |    179.99337  |  1500000 | 1.23e+08  |      |     0.00        -      6.888264   |    4d2 - 4d.5p           |  3F  - 3F*     |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    180.5193   |    180.51934  |  8000000 | 2.38e+08  |      |     0.084506    -      6.952701   |    4d2 - 4d.5p           |  3F  - 3F*     |   3 - 3    |  7 - 7  |    |  T6869 |         L9267  |
Zr V      |    180.609    |               |      500 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr IV     |    181.8059   |    181.8057   |       40 |           |      |    21.053719    -     27.873317   | 4p6.6p - 4p6.8s          |  2P* - 2S      | 1/2 - 1/2  |  2 - 2  |    |        |  L5042,L11645  |
Zr III    |    182.2295   |    182.22901  |       40 | 6.67e+05  |      |     0.084506    -      6.888264   |    4d2 - 4d.5p           |  3F  - 3F*     |   3 - 2    |  7 - 5  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    183.1814   |    183.1808   |   150000 | 5.29e+06  |      |     0.184296    -      6.952701   |    4d2 - 4d.5p           |  3F  - 3F*     |   4 - 3    |  9 - 7  |    |  T6869 |         L9267  |
Zr III    |    183.2131   |    183.21280  |      200 | 2.87e+07  |      |     6.888264    -     13.655487   |  4d.5p - 4d.5d           |  3F* - 3P      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    183.3054   |    183.3053   |       70 | 2.63e+07  |      |     6.952701    -     13.716511   |  4d.5p - 4d.5d           |  3F* - 1G      |   3 - 4    |  7 - 9  |    |  T6869 |         L9267  |
Zr IV     |    183.6154   |    183.61514  |    35000 |           |      |    18.182579    -     24.934974   | 4p6.5d - 4p6.5f          |  2D  - 2F*     | 3/2 - 5/2  |  4 - 6  |    |        |  L5042,L11645  |
Zr IV     |    184.6372   |    184.63746  |    50000 |           |      |    18.225981    -     24.940988   | 4p6.5d - 4p6.5f          |  2D  - 2F*     | 5/2 - 7/2  |  6 - 8  |    |        |  L5042,L11645  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr IV     |    184.8026   |    184.80299  |      300 |           |      |    18.225981    -     24.934974   | 4p6.5d - 4p6.5f          |  2D  - 2F*     | 5/2 - 5/2  |  6 - 6  |    |        |  L5042,L11645  |
Zr IV     |    185.1907   |    185.1908   |       90 |           |      |    21.178373    -     27.873317   | 4p6.6p - 4p6.8s          |  2P* - 2S      | 3/2 - 1/2  |  4 - 2  |    |        |  L5042,L11645  |
Zr III    |    185.2306   |    185.23060  |        2 | 1.04e+07  |      |     6.895489    -     13.588993   |  4d.5p - 4d.5d           |  3D* - 3P      |   1 - 1    |  3 - 3  |    |  T6869 |         L9267  |
Zr III    |    185.3357   |    185.33592  |   150000 | 4.40e+07  |      |     0.712090    -      7.401790   |    4d2 - 4d.5p           |  1D  - 3P*     |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr III    |    185.6967   |    185.6967   |        6 | 1.42e+07  |      |     7.401790    -     14.078493   |  4d.5p - 4d.5d           |  3P* - 1S      |   1 - 0    |  3 - 1  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    185.9071   |    185.90715  |    10000 | 1.35e+07  |      |     1.03243     -      7.701577   |    4d2 - 4d.5p           |  3P  - 1P*     |   1 - 1    |  3 - 3  |    |  T6869 |         L9267  |
Zr V      |    186.048    |               |      500 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr V      |    186.086    |               |      600 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr III    |    186.1671   |    186.16739  |    10000 | 1.99e+08  |      |     6.888264    -     13.548087   |  4d.5p - 4d.5d           |  3F* - 1D      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    186.3972   |    186.39719  |   700000 | 1.21e+08  |      |     0.00        -      6.651613   |    4d2 - 4d.5p           |  3F  - 1D*     |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    186.5379   |    186.5382   |     9000 | 1.92e+08  |      |     6.651613    -     13.298197   |  4d.5p - 4d.5d           |  1D* - 3F      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    186.5813   |    186.5817   |      200 | 7.60e+07  |      |     6.895489    -     13.540523   |  4d.5p - 4d.5d           |  3D* - 3P      |   1 - 0    |  3 - 1  |    |  T6869 |         L9267  |
Zr III    |    187.6963   |    187.69668  |   150000 | 4.71e+07  |      |     1.09602     -      7.701577   |    4d2 - 4d.5p           |  3P  - 1P*     |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr V      |    187.833    |               |      500 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr III    |    187.9856   |    187.98626  |       80 | 2.30e+07  |      |     6.952701    -     13.548087   |  4d.5p - 4d.5d           |  3F* - 1D      |   3 - 2    |  7 - 5  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    188.0935   |    188.09418  |     1000 | 9.70e+07  |      |     6.997391    -     13.588993   |  4d.5p - 4d.5d           |  3D* - 3P      |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr III    |    189.1937   |    189.19479  |   125000 | 2.79e+08  |      |     6.651613    -     13.204869   |  4d.5p - 4d.(2D<5/2>).6s |  1D* - 2[5/2]  |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    189.4289   |    189.42953  |      800 | 5.34e+07  |      |     7.110352    -     13.655487   |  4d.5p - 4d.5d           |  3D* - 3P      |   3 - 2    |  7 - 5  |    |  T6869 |         L9267  |
Zr III    |    191.3273   |    191.32752  |       60 | 1.21e+07  |      |     6.888264    -     13.368471   |  4d.5p - 4d.5d           |  3F* - 3F      |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr III    |    191.4167   |    191.4170   |      800 | 4.92e+07  |      |     6.952701    -     13.429879   |  4d.5p - 4d.5d           |  3F* - 3F      |   3 - 4    |  7 - 9  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    192.1920   |    192.19210  |   180000 | 8.64e+07  |      |     1.03243     -      7.483487   |    4d2 - 4d.5p           |  3P  - 3P*     |   1 - 2    |  3 - 5  |    |  T6869 |         L9267  |
Zr III    |    192.5896   |    192.58976  |      100 | 2.64e+07  |      |     7.110352    -     13.548087   |  4d.5p - 4d.5d           |  3D* - 1D      |   3 - 2    |  7 - 5  |    |  T6869 |         L9267  |
Zr V      |    192.624    |               |      400 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr III    |    192.6566   |    192.65677  |       75 | 1.70e+07  |      |     6.651613    -     13.087109   |  4d.5p - 4d.5d           |  1D* - 1P      |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr V      |    192.743    |               |      500 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    193.2492   |    193.24913  |   150000 | 4.87e+08  |      |     6.952701    -     13.368471   |  4d.5p - 4d.5d           |  3F* - 3F      |   3 - 3    |  7 - 7  |    |  T6869 |         L9267  |
Zr III    |    193.4251   |    193.42511  |    12000 | 2.91e+08  |      |     6.888264    -     13.298197   |  4d.5p - 4d.5d           |  3F* - 3F      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr V      |    193.488    |               |      400 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr III    |    193.5097   |    193.5099   |     8000 | 1.80e+08  |      |     6.651613    -     13.058737   |  4d.5p - 4d.(2D<3/2>).6s |  1D* - 2[3/2]  |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    193.6433   |    193.64336  |   150000 | 1.10e+09  |      |     6.895489    -     13.298197   |  4d.5p - 4d.5d           |  3D* - 3F      |   1 - 2    |  3 - 5  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    193.6638   |    193.6639   |   200000 | 9.77e+07  |      |     0.999763    -      7.401790   |    4d2 - 4d.5p           |  3P  - 3P*     |   0 - 1    |  1 - 3  |    |  T6869 |         L9267  |
Zr III    |    193.7215   |    193.72145  |   200000 | 4.11e+08  |      |     1.03243     -      7.432558   |    4d2 - 4d.5p           |  3P  - 3P*     |   1 - 0    |  3 - 1  |    |  T6869 |         L9267  |
Zr III    |    193.7784   |    193.77791  |       50 | 2.24e+05  |      |     0.712090    -      7.110352   |    4d2 - 4d.5p           |  1D  - 3D*     |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr III    |    194.0234   |    194.02359  |  8000000 | 2.33e+08  |      |     1.370096    -      7.760257   |    4d2 - 4d.5p           |  1G  - 1F*     |   4 - 3    |  9 - 7  |    |  T6869 |         L9267  |
Zr III    |    194.1055   |    194.10530  |  2500000 | 3.26e+08  |      |     1.09602     -      7.483487   |    4d2 - 4d.5p           |  3P  - 3P*     |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    194.4266   |    194.4266   |     1500 | 2.48e+08  |      |     7.701577    -     14.078493   |  4d.5p - 4d.5d           |  1P* - 1S      |   1 - 0    |  3 - 1  |    |  T6869 |         L9267  |
Zr III    |    194.6048   |    194.60469  |   200000 | 9.95e+08  |      |     6.997391    -     13.368471   |  4d.5p - 4d.5d           |  3D* - 3F      |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr III    |    194.6573   |    194.65725  |   250000 | 1.00e+08  |      |     1.03243     -      7.401790   |    4d2 - 4d.5p           |  3P  - 3P*     |   1 - 1    |  3 - 3  |    |  T6869 |         L9267  |
Zr III    |    194.6908   |    194.6909   |    10000 | 1.97e+08  |      |     6.651613    -     13.019870   |  4d.5p - 4d.(2D<3/2>).6s |  1D* - 2[3/2]  |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr III    |    195.1824   |    195.18279  |        5 | 1.73e+07  |      |     6.651613    -     13.003821   |  4d.5p - 4d.5d           |  1D* - 3D      |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    195.3893   |    195.38930  |      100 | 3.05e+07  |      |     6.952701    -     13.298197   |  4d.5p - 4d.5d           |  3F* - 3F      |   3 - 2    |  7 - 5  |    |  T6869 |         L9267  |
Zr III    |    196.1239   |    196.12417  |    10000 | 2.44e+08  |      |     6.651613    -     12.973333   |  4d.5p - 4d.5d           |  1D* - 3G      |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr III    |    196.1923   |    196.1922   |   400000 | 1.02e+09  |      |     7.110352    -     13.429879   |  4d.5p - 4d.5d           |  3D* - 3F      |   3 - 4    |  7 - 9  |    |  T6869 |         L9267  |
Zr III    |    196.2829   |    196.28296  |     8000 | 1.65e+08  |      |     6.888264    -     13.204869   |  4d.5p - 4d.(2D<5/2>).6s |  3F* - 2[5/2]  |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    196.5077   |    196.50772  |       50 | 4.83e+07  |      |     6.895489    -     13.204869   |  4d.5p - 4d.(2D<5/2>).6s |  3D* - 2[5/2]  |   1 - 2    |  3 - 5  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    196.6198   |    196.62009  |   400000 | 1.22e+08  |      |     1.09602     -      7.401790   |    4d2 - 4d.5p           |  3P  - 3P*     |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr III    |    196.7750   |    196.77516  |      600 | 8.54e+07  |      |     6.997391    -     13.298197   |  4d.5p - 4d.5d           |  3D* - 3F      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    197.2604   |    197.26051  |       50 | 6.66e+03  |      |     0.712090    -      6.997391   |    4d2 - 4d.5p           |  1D  - 3D*     |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    197.4913   |    197.4912   |   200000 | 4.22e+08  |      |     7.151919    -     13.429879   |  4d.5p - 4d.5d           |  3F* - 3F      |   4 - 4    |  9 - 9  |    |  T6869 |         L9267  |
Zr III    |    198.1174   |    198.11734  |       80 | 3.64e+07  |      |     7.110352    -     13.368471   |  4d.5p - 4d.5d           |  3D* - 3F      |   3 - 3    |  7 - 7  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    198.1685   |    198.16884  |      120 | 3.78e+07  |      |     6.651613    -     12.908106   |  4d.5p - 4d.5d           |  1D* - 3D      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    198.2574   |    198.25744  |       50 | 5.74e+07  |      |     7.401790    -     13.655487   |  4d.5p - 4d.5d           |  3P* - 3P      |   1 - 2    |  3 - 5  |    |  T6869 |         L9267  |
Zr III    |    198.3057   |    198.30593  |     4000 | 8.43e+07  |      |     6.952701    -     13.204869   |  4d.5p - 4d.(2D<5/2>).6s |  3F* - 2[5/2]  |   3 - 2    |  7 - 5  |    |  T6869 |         L9267  |
Zr III    |    198.6731   |    198.67313  |      100 | 7.42e+05  |      |     0.712090    -      6.952701   |    4d2 - 4d.5p           |  1D  - 3F*     |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr III    |    198.9786   |    198.9788   |   400000 | 1.12e+09  |      |     6.014050    -     12.24507    |    5s2 - 5s.5p           |  1S  - 1P*     |   0 - 1    |  1 - 3  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    199.0879   |    199.08806  |     5000 | 8.61e+07  |      |     6.952701    -     13.180307   |  4d.5p - 4d.(2D<5/2>).6s |  3F* - 2[5/2]  |   3 - 3    |  7 - 7  |    |  T6869 |         L9267  |
Zr III    |    199.4420   |    199.4420   |     1000 | 4.24e+07  |      |     7.151919    -     13.368471   |  4d.5p - 4d.5d           |  3F* - 3F      |   4 - 3    |  9 - 7  |    |  T6869 |         L9267  |
Zr III    |    199.6943   |    199.6940   |       15 | 1.14e+07  |      |     6.651613    -     12.860321   |  4d.5p - 4d.5d           |  1D* - 3D      |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr III    |    199.9472   |    199.94698  |    10000 | 1.88e+08  |      |     6.888264    -     13.087109   |  4d.5p - 4d.5d           |  3F* - 1P      |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr III    |    200.2559   |    200.25582  |   400000 | 9.49e+08  |      |     6.651613    -     12.842904   |  4d.5p - 4d.5d           |  1D* - 1F      |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    200.3881   |    200.38812  |      800 | 1.08e+08  |      |     7.401790    -     13.588993   |  4d.5p - 4d.5d           |  3P* - 3P      |   1 - 1    |  3 - 3  |    |  T6869 |         L9267  |
Zr III    |    200.5118   |    200.51139  |        2 | 3.97e+05  |      |     0.712090    -      6.895489   |    4d2 - 4d.5p           |  1D  - 3D*     |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
Zr III    |    200.5269   |    200.52709  |       10 | 7.42e+06  |      |     6.997391    -     13.180307   |  4d.5p - 4d.(2D<5/2>).6s |  3D* - 2[5/2]  |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr III    |    200.7461   |    200.74594  |  1000000 | 2.28e+08  |      |     0.712090    -      6.888264   |    4d2 - 4d.5p           |  1D  - 3F*     |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
Zr III    |    200.8821   |    200.88171  |   200000 | 4.90e+08  |      |     7.483487    -     13.655487   |  4d.5p - 4d.5d           |  3P* - 3P      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr V      |    200.994    |               |      500 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr III    |    201.3901   |    201.38961  |     1000 | 4.79e+08  |      |     7.432558    -     13.588993   |  4d.5p - 4d.5d           |  3P* - 3P      |   0 - 1    |  1 - 3  |    |  T6869 |         L9267  |
Zr III    |    201.7220   |    201.72179  |     4000 | 2.50e+08  |      |     7.401790    -     13.548087   |  4d.5p - 4d.5d           |  3P* - 1D      |   1 - 2    |  3 - 5  |    |  T6869 |         L9267  |
Zr III    |    201.9706   |    201.9703   |     2500 | 1.89e+08  |      |     7.401790    -     13.540523   |  4d.5p - 4d.5d           |  3P* - 3P      |   1 - 0    |  3 - 1  |    |  T6869 |         L9267  |
Zr III    |    202.2054   |    202.20508  |     2000 | 6.65e+07  |      |     6.888264    -     13.019870   |  4d.5p - 4d.(2D<3/2>).6s |  3F* - 2[3/2]  |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    202.4437   |    202.44361  |        7 | 1.95e+06  |      |     6.895489    -     13.019870   |  4d.5p - 4d.(2D<3/2>).6s |  3D* - 2[3/2]  |   1 - 1    |  3 - 3  |    |  T6869 |         L9267  |
Zr III    |    202.7359   |    202.73571  |   400000 | 6.66e+08  |      |     6.888264    -     13.003821   |  4d.5p - 4d.5d           |  3F* - 3D      |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr V      |    202.919    |               |      600 |           |      |                                   |                          |                |            |         |    |        |         L4594  |
Zr III    |    203.0522   |    203.05188  |   150000 | 1.95e+08  |      |     6.952701    -     13.058737   |  4d.5p - 4d.(2D<3/2>).6s |  3F* - 2[3/2]  |   3 - 2    |  7 - 5  |    |  T6869 |         L9267  |
Zr III    |    203.0696   |    203.06947  |    20000 | 2.29e+08  |      |     7.483487    -     13.588993   |  4d.5p - 4d.5d           |  3P* - 3P      |   2 - 1    |  5 - 3  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr III    |    203.4361   |    203.43564  |       30 | 5.48e+06  |      |     7.110352    -     13.204869   |  4d.5p - 4d.(2D<5/2>).6s |  3D* - 2[5/2]  |   3 - 2    |  7 - 5  |    |  T6869 |         L9267  |
Zr III    |    203.6005   |    203.60056  |   600000 | 1.20e+09  |      |     6.952701    -     13.042281   |  4d.5p - 4d.5d           |  3F* - 3G      |   3 - 4    |  7 - 9  |    |  T6869 |         L9267  |
Zr III    |    203.7517   |    203.75155  |   300000 | 5.25e+08  |      |     6.888264    -     12.973333   |  4d.5p - 4d.5d           |  3F* - 3G      |   2 - 3    |  5 - 7  |    |  T6869 |         L9267  |
Zr III    |    204.2588   |    204.25884  |       75 | 1.22e+07  |      |     7.110352    -     13.180307   |  4d.5p - 4d.(2D<5/2>).6s |  3D* - 2[5/2]  |   3 - 3    |  7 - 7  |    |  T6869 |         L9267  |
Zr III    |    204.4394   |    204.43919  |     2500 | 9.75e+07  |      |     7.483487    -     13.548087   |  4d.5p - 4d.5d           |  3P* - 1D      |   2 - 2    |  5 - 5  |    |  T6869 |         L9267  |
          |               |               |          |           |      |                                   |                          |                |            |         |    |        |                |
Zr IV     |    204.5778   |    204.5777   |       6h |           |      |    24.934974    -     30.995469   | 4p6.5f - 4p6.8g          |  2F* - 2G      | 5/2 - 7/2  |  6 - 8  |    |        |  L5042,L11645  |
Zr IV     |    204.7805   |    204.7805   |      20h |           |      |    24.940988    -     30.995482   | 4p6.5f - 4p6.8g          |  2F* - 2G      | 7/2 - 9/2  |  8 - 10 |    |        |  L5042,L11645  |
Zr III    |    205.6673   |    205.6672   |   400000 | 3.25e+08  |      |     7.151919    -     13.180307   |  4d.5p - 4d.(2D<5/2>).6s |  3F* - 2[5/2]  |   4 - 3    |  9 - 7  |    |  T6869 |         L9267  |
