NIST Atomic Spectra Database Lines Data
Cl : 853 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 99900 

Query NIST Bibliographic Databases for 
Cl (new window) 
Cl Energy Levels  
Cl Line Wavelengths and Classification  
Cl Transition Probabilities  

---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |   Rel. |    Aki    | Acc. |             Ei           Ek              |           Configurations                 |    Terms       |  Ji   Jk  | gi   gk |Type|                   TP  |   Line  |
          |        Wavelength |        Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)             |                                          |                |           |         |    |                  Ref. |   Ref.  |
          |         Vac (nm)  |         Vac (nm)  |   (?)  |           |      |                                          |                                          |                |           |         |    |                       |         |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Cl II     |                   |         367.8902  |        | 1.34e+00  | C    |     0.086293       -       3.456434      |          3s2.3p4 - 3s2.3p4               |  3P  - 1S      |   1 - 0   |  3 - 1  | M1 |                  T761 |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl III    |         368.310   |         368.2956  |    700 | 4.8e+07   | D    |    21.649098       -      25.015529      |  3s2.3p2.(3P).4s - 3s2.3p2.(3P).4p       |  4P  - 4D*     | 5/2 - 5/2 |  6 - 6  |    |            T1619CA,LS |   L480  |
Cl III    |                   |         368.434   |        | 3.1e+07   | E    |    24.171808       -      27.53698?      |  3s2.3p2.(1D).3d - 3s2.3p2.(1D).4p       |  2D  - 2P*     | 5/2 - 3/2 |  6 - 4  |    |            T1619CA,LS |         |
Cl III    |                   |         368.908   |        | 7.6e+06   | E    |    22.574513       -      25.93536?      |  3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p       |  2D  - 2P*     | 3/2 - 3/2 |  4 - 4  |    |            T1619CA,LS |         |
Cl III    |         370.650   |         370.6533  |    600 | 2.6e+07   | E    |    21.584782       -      24.929800      |  3s2.3p2.(3P).4s - 3s2.3p2.(3P).4p       |  4P  - 4D*     | 3/2 - 1/2 |  4 - 2  |    |            T1619CA,LS |   L480  |
Cl III    |         370.839   |         370.822   |    600 | 7.5e+07   | E    |    22.574513       -      25.91800?      |  3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p       |  2D  - 2P*     | 3/2 - 1/2 |  4 - 2  |    |            T1619CA,LS |   L495  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl III    |         372.151   |         372.139   |    800 | 1.7e+08   | D    |    22.202494       -      25.53416?      |  3s2.3p2.(3P).4s - 3s2.3p2.(3P).4p       |  2P  - 2D*     | 3/2 - 5/2 |  4 - 6  |    |            T1619CA,LS |   L495  |
Cl III    |                   |         372.676   |        | 3.4e+06   | E    |    24.210115       -      27.53698?      |  3s2.3p2.(1D).3d - 3s2.3p2.(1D).4p       |  2D  - 2P*     | 3/2 - 3/2 |  4 - 4  |    |            T1619CA,LS |         |
Cl I      |         372.760   |                   |     20 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl III    |                   |         374.2633  |        | 7.7e+06   | E    |    21.649098       -      24.961851      |  3s2.3p2.(3P).4s - 3s2.3p2.(3P).4p       |  4P  - 4D*     | 5/2 - 3/2 |  6 - 4  |    |            T1619CA,LS |         |
Cl III    |         374.988   |         374.9834  |    800 | 1.3e+08   | D    |    22.114953       -      25.421345      |  3s2.3p2.(3P).4s - 3s2.3p2.(3P).4p       |  2P  - 2D*     | 1/2 - 3/2 |  2 - 4  |    |            T1619CA,LS |   L495  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |         375.103   |                   |   1200 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl III    |                   |         376.009   |        | 3.3e+07   | E    |    24.210115       -      27.50749?      |  3s2.3p2.(1D).3d - 3s2.3p2.(1D).4p       |  2D  - 2P*     | 3/2 - 1/2 |  4 - 2  |    |            T1619CA,LS |         |
Cl III    |         378.042   |                   |    500 |           |      |                                          |                                          |                |           |         |    |                       |   L495  |
Cl II     |         379.984   |         379.9836  |   1500 | 1.6e+08   | D    |    18.143295       -      21.406178      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3D  - 3F*     |   2 - 3   |  5 - 7  |    |            T1619CA,LS |  L1617  |
Cl II     |         380.626   |         380.6254  |   1900 | 1.8e+08   | D    |    18.160044       -      21.417425      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3D  - 3F*     |   3 - 4   |  7 - 9  |    |            T1619CA,LS |  L1617  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |         381.054   |         381.0540  |   1300 | 1.5e+08   | D    |    18.142825       -      21.396542      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3D  - 3F*     |   1 - 2   |  3 - 5  |    |            T1619CA,LS |  L1617  |
Cl II     |                   |         381.1090  |        | 2.8e+07   | D    |    18.143295       -      21.396542      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3D  - 3F*     |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         381.9442  |        | 2.0e+07   | D    |    18.160044       -      21.406178      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3D  - 3F*     |   3 - 3   |  7 - 7  |    |            T1619CA,LS |         |
Cl II     |         382.128   |                   |   1700 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl III    |                   |         382.543   |        | 6.4e+07   | E    |    22.694303       -      25.93536?      |  3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p       |  2D  - 2P*     | 5/2 - 3/2 |  6 - 4  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |         382.868   |                   |   2800 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl II     |                   |         383.0813  |        | 8.0e+05   | E    |    18.160044       -      21.396542      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3D  - 3F*     |   3 - 2   |  7 - 5  |    |            T1619CA,LS |         |
Cl II     |         383.444   |                   |   4500 |           |      |                                          |                                          |                |           |         |    |                       |  L1617  |
Cl II     |         384.646   |         384.6453  |   3100 | 9.4e+07   | D    |    15.947217       -      19.170556      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).4d      |  5P  - 5D*     |   1 - 2   |  3 - 5  |    |            T1619CA,LS |  L1617  |
Cl II     |         384.674   |         384.6730  |   3900 | 2.0e+08   | D    |    15.947217       -      19.170324      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).4d      |  5P  - 5D*     |   1 - 1   |  3 - 3  |    |            T1619CA,LS |  L1617  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |         384.689   |         384.6879  |   1500 | 2.7e+08   | D    |    15.947217       -      19.170199      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).4d      |  5P  - 5D*     |   1 - 0   |  3 - 1  |    |            T1619CA,LS |  L1617  |
Cl III    |                   |         385.1814  |        | 2.5e+07   | D    |    22.202494       -      25.421345      |  3s2.3p2.(3P).4s - 3s2.3p2.(3P).4p       |  2P  - 2D*     | 3/2 - 3/2 |  4 - 4  |    |            T1619CA,LS |         |
Cl II     |         385.208   |         385.2080  |  10000 | 1.8e+08   | D    |    15.952249       -      19.170878      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).4d      |  5P  - 5D*     |   2 - 3   |  5 - 7  |    |            T1619CA,LS |  L1617  |
Cl II     |         385.246   |         385.2466  |   7900 | 1.6e+08   | D    |    15.952249       -      19.170556      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).4d      |  5P  - 5D*     |   2 - 2   |  5 - 5  |    |            T1619CA,LS |  L1617  |
Cl II     |         385.274   |         385.2743  |   1200 | 6.7e+07   | D    |    15.952249       -      19.170324      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).4d      |  5P  - 5D*     |   2 - 1   |  5 - 3  |    |            T1619CA,LS |  L1617  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         385.5829  |        | 2.2e+08   | D    |    19.679460       -      22.894960      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).4d      |  3D  - 3F*     |   1 - 2   |  3 - 5  |    |            T1619CA,LS |         |
Cl II     |         386.192   |         386.1923  |  25000 | 2.7e+08   | D    |    15.960587       -      19.171013      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).4d      |  5P  - 5D*     |   3 - 4   |  7 - 9  |    |            T1619CA,LS |  L1617  |
Cl II     |         386.208   |         386.2085  |   4400 | 8.9e+07   | D    |    15.960587       -      19.170878      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).4d      |  5P  - 5D*     |   3 - 3   |  7 - 7  |    |            T1619CA,LS |  L1617  |
Cl II     |         386.246   |         386.2473  |   1000 | 1.8e+07   | D    |    15.960587       -      19.170556      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).4d      |  5P  - 5D*     |   3 - 2   |  7 - 5  |    |            T1619CA,LS |  L1617  |
Cl II     |                   |         386.2534  |        | 4.1e+07   | D    |    19.685042       -      22.894960      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).4d      |  3D  - 3F*     |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         386.2974  |        | 2.4e+08   | D    |    19.685042       -      22.894595      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).4d      |  3D  - 3F*     |   2 - 3   |  5 - 7  |    |            T1619CA,LS |         |
Cl II     |                   |         386.5172  |        | 1.2e+06   | E    |    19.687233       -      22.894960      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).4d      |  3D  - 3F*     |   3 - 2   |  7 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         386.5613  |        | 3.0e+07   | D    |    19.687233       -      22.894595      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).4d      |  3D  - 3F*     |   3 - 3   |  7 - 7  |    |            T1619CA,LS |         |
Cl II     |                   |         386.9667  |        | 2.7e+08   | D    |    19.687233       -      22.891235      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).4d      |  3D  - 3F*     |   3 - 4   |  7 - 9  |    |            T1619CA,LS |         |
Cl II     |                   |         388.4887  |        | 3.3e+07   | D    |    18.036000       -      21.227450      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  1P  - 1D*     |   1 - 2   |  3 - 5  |    |               T1619CA |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         390.3868  |        | 5.5e+06   | E    |    18.241493       -      21.417425      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3F  - 3F*     |   3 - 4   |  7 - 9  |    |            T1619CA,LS |         |
Cl II     |                   |         390.6727  |        | 7.0e+06   | E    |    18.232571       -      21.406178      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3F  - 3F*     |   2 - 3   |  5 - 7  |    |            T1619CA,LS |         |
Cl II     |         391.498   |         391.4975  |   1500 | 8.2e+07   | D    |    18.250503       -      21.417425      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3F  - 3F*     |   4 - 4   |  9 - 9  |    |            T1619CA,LS |  L1617  |
Cl II     |         391.774   |         391.7741  |   1100 | 7.4e+07   | D    |    18.241493       -      21.406178      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3F  - 3F*     |   3 - 3   |  7 - 7  |    |            T1619CA,LS |  L1617  |
Cl II     |                   |         391.8625  |        | 7.8e+07   | D    |    18.232571       -      21.396542      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3F  - 3F*     |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl III    |         392.698   |                   |    500 |           |      |                                          |                                          |                |           |         |    |                       |   L495  |
Cl II     |                   |         392.8927  |        | 7.0e+07   | E    |    18.250503       -      21.406178      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3F  - 3F*     |   4 - 3   |  9 - 7  |    |            T1619CA,LS |         |
Cl II     |                   |         392.9707  |        | 9.7e+06   | E    |    18.241493       -      21.396542      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3F  - 3F*     |   3 - 2   |  7 - 5  |    |            T1619CA,LS |         |
Cl I      |         394.594   |                   |     20 |           |      |                                          |                                          |                |           |         |    |                       |   L298  |
Cl II     |                   |         395.5291  |        | 1.1e+08   | D    |    19.001645       -      22.136286      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  1D  - 1D*     |   2 - 2   |  5 - 5  |    |               T1619CA |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         399.1279  |        | 8.4e+07   | D    |    18.572847       -      21.679223      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3P  - 3D*     |   2 - 3   |  5 - 7  |    |            T1619CA,LS |         |
Cl III    |         399.263   |         399.2496  |    700 | 1.4e+07   | E    |    22.254413       -      25.359844      |  3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p       |  4P  - 4P*     | 5/2 - 5/2 |  6 - 6  |    |            T1619CA,LS |   L495  |
Cl II     |                   |         399.6400  |        | 2.1e+07   | D    |    18.572847       -      21.675244      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3P  - 3D*     |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         400.1932  |        | 2.3e+06   | E    |    18.572847       -      21.670955      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3P  - 3D*     |   2 - 1   |  5 - 3  |    |            T1619CA,LS |         |
Cl III    |         401.964   |         401.9487  |    600 | 5.9e+06   | E    |    22.275266       -      25.359844      |  3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p       |  4P  - 4P*     | 3/2 - 5/2 |  4 - 6  |    |            T1619CA,LS |   L495  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         402.1158  |        | 6.2e+07   | D    |    18.591948       -      21.675244      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3P  - 3D*     |   1 - 2   |  3 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         402.6759  |        | 3.5e+07   | D    |    18.591948       -      21.670955      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3P  - 3D*     |   1 - 1   |  3 - 3  |    |            T1619CA,LS |         |
Cl II     |                   |         403.7607  |        | 4.6e+07   | D    |    18.600220       -      21.670955      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).4d      |  3P  - 3D*     |   0 - 1   |  1 - 3  |    |            T1619CA,LS |         |
Cl III    |         406.022   |         406.0076  |    600 | 8.6e+06   | E    |    22.254413       -      25.308154      |  3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p       |  4P  - 4P*     | 5/2 - 3/2 |  6 - 4  |    |            T1619CA,LS |   L495  |
Cl III    |                   |         408.7992  |        | 2.5e+06   | E    |    22.275266       -      25.308154      |  3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p       |  4P  - 4P*     | 3/2 - 3/2 |  4 - 4  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl III    |         410.539   |         410.5240  |    500 | 1.6e+07   | E    |    22.275266       -      25.295411      |  3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p       |  4P  - 4P*     | 3/2 - 1/2 |  4 - 2  |    |            T1619CA,LS |   L495  |
Cl I      |         410.595   |         410.5938  |     20 | 2.0e+05   | D    |     8.9216994      -      11.941330      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).5p       |  4P  - 2P*     | 5/2 - 3/2 |  6 - 4  |    |                  T694 |   L298  |
Cl III    |         410.799   |         410.7923  |    500 | 7.8e+06   | E    |    22.289982       -      25.308154      |  3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p       |  4P  - 4P*     | 1/2 - 3/2 |  2 - 4  |    |            T1619CA,LS |   L495  |
Cl II     |                   |         412.5101  |        | 6.6e+06   | D    |    18.143295       -      21.148898      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3D  - 3D*     |   2 - 3   |  5 - 7  |    |            T1619CA,LS |         |
Cl III    |                   |         412.5341  |        | 3.1e+06   | E    |    22.289982       -      25.295411      |  3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p       |  4P  - 4P*     | 1/2 - 1/2 |  2 - 2  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         413.1323  |        | 8.9e+06   | D    |    18.142825       -      21.143902      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3D  - 3D*     |   1 - 2   |  3 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         413.1970  |        | 4.1e+07   | D    |    18.143295       -      21.143902      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3D  - 3D*     |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
Cl II     |         413.367   |         413.3658  | 10000w | 1.6e+08   | D    |    16.002263       -      19.001645      | 3s2.3p3.(2D*).4s - 3s2.3p3.(2D*).4p      |  1D* - 1D      |   2 - 2   |  5 - 5  |    |               T1619CA |  L1617  |
Cl II     |                   |         413.4806  |        | 4.5e+07   | D    |    18.142825       -      21.141374      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3D  - 3D*     |   1 - 1   |  3 - 3  |    |            T1619CA,LS |         |
Cl II     |                   |         413.5454  |        | 1.5e+07   | D    |    18.143295       -      21.141374      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3D  - 3D*     |   2 - 1   |  5 - 3  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         414.8217  |        | 5.3e+07   | D    |    18.160044       -      21.148898      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3D  - 3D*     |   3 - 3   |  7 - 7  |    |            T1619CA,LS |         |
Cl I      |                   |         414.8427  |        | 3.8e+05   | D    |     8.9874364      -      11.976141      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).5p       |  4P  - 2P*     | 3/2 - 1/2 |  4 - 2  |    |                  T694 |         |
Cl II     |                   |         415.5164  |        | 9.2e+06   | D    |    18.160044       -      21.143902      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3D  - 3D*     |   3 - 2   |  7 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         418.6760  |        | 5.0e+07   | D    |    17.081521       -      20.042861      | 3s2.3p3.(2P*).4s - 3s2.3p3.(4S*).5p      |  3P* - 3P      |   0 - 1   |  1 - 3  |    |            T1619CA,LS |         |
Cl II     |                   |         418.9978  |        | 1.5e+08   | D    |    17.085784       -      20.044849      | 3s2.3p3.(2P*).4s - 3s2.3p3.(4S*).5p      |  3P* - 3P      |   1 - 0   |  3 - 1  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         419.2795  |        | 3.7e+07   | D    |    17.085784       -      20.042861      | 3s2.3p3.(2P*).4s - 3s2.3p3.(4S*).5p      |  3P* - 3P      |   1 - 1   |  3 - 3  |    |            T1619CA,LS |         |
Cl II     |                   |         419.6261  |        | 3.7e+07   | D    |    17.085784       -      20.040419      | 3s2.3p3.(2P*).4s - 3s2.3p3.(4S*).5p      |  3P* - 3P      |   1 - 2   |  3 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         420.5707  |        | 6.2e+07   | D    |    17.094862       -      20.042861      | 3s2.3p3.(2P*).4s - 3s2.3p3.(4S*).5p      |  3P* - 3P      |   2 - 1   |  5 - 3  |    |            T1619CA,LS |         |
Cl II     |                   |         420.9193  |        | 1.1e+08   | D    |    17.094862       -      20.040419      | 3s2.3p3.(2P*).4s - 3s2.3p3.(4S*).5p      |  3P* - 3P      |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
Cl I      |         421.086   |         421.0851  |     65 | 4.1e+05   | D+   |     8.9216994      -      11.866097      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).5p       |  4P  - 2D*     | 5/2 - 3/2 |  6 - 4  |    |            T1277,T694 |   L298  |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         421.4929  |        | 9.8e+05   | E    |    19.679460       -      22.621009      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).5s      |  3D  - 3P*     |   1 - 2   |  3 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         422.2943  |        | 1.5e+07   | D    |    19.685042       -      22.621009      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).5s      |  3D  - 3P*     |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         422.6096  |        | 8.2e+07   | D    |    19.687233       -      22.621009      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).5s      |  3D  - 3P*     |   3 - 2   |  7 - 5  |    |            T1619CA,LS |         |
Cl I      |         422.761   |         422.7616  |     50 | 5.5e+05   | D+   |     8.9216994      -      11.854421      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).5p       |  4P  - 4S*     | 5/2 - 3/2 |  6 - 4  |    |            T1277,T694 |   L298  |
Cl II     |                   |         422.8536  |        | 2.5e+07   | D    |    19.679460       -      22.611544      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).5s      |  3D  - 3P*     |   1 - 1   |  3 - 3  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         423.4726  |        | 9.9e+07   | D    |    19.679460       -      22.607257      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).5s      |  3D  - 3P*     |   1 - 0   |  3 - 1  |    |            T1619CA,LS |         |
Cl II     |                   |         423.5149  |        | 3.6e+07   | D    |    15.947217       -      18.874722      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).5s      |  5P  - 5S*     |   1 - 2   |  3 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         423.6601  |        | 7.4e+07   | D    |    19.685042       -      22.611544      | 3s2.3p3.(2P*).4p - 3s2.3p3.(2P*).5s      |  3D  - 3P*     |   2 - 1   |  5 - 3  |    |            T1619CA,LS |         |
Cl II     |                   |         423.6648  |        | 8.0e+07   | D    |    18.300980       -      21.227450      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  1F  - 1D*     |   3 - 2   |  7 - 5  |    |               T1619CA |         |
Cl II     |                   |         424.2440  |        | 6.0e+07   | D    |    15.952249       -      18.874722      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).5s      |  5P  - 5S*     |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         425.1381  |        | 1.9e+05   | E    |    18.232571       -      21.148898      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3F  - 3D*     |   2 - 3   |  5 - 7  |    |            T1619CA,LS |         |
Cl II     |                   |         425.4578  |        | 8.4e+07   | D    |    15.960587       -      18.874722      | 3s2.3p3.(4S*).4p - 3s2.3p3.(4S*).5s      |  5P  - 5S*     |   3 - 2   |  7 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         425.8677  |        | 9.2e+06   | D    |    18.232571       -      21.143902      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3F  - 3D*     |   2 - 2   |  5 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         426.2378  |        | 8.3e+07   | D    |    18.232571       -      21.141374      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3F  - 3D*     |   2 - 1   |  5 - 3  |    |            T1619CA,LS |         |
Cl II     |                   |         426.4427  |        | 6.6e+06   | D    |    18.241493       -      21.148898      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3F  - 3D*     |   3 - 3   |  7 - 7  |    |            T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl I      |         426.578   |         426.5780  |     60 | 1.7e+05   | D+   |     8.9216994      -      11.828182      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).5p       |  4P  - 4D*     | 5/2 - 5/2 |  6 - 6  |    |            T1277,T694 |   L298  |
Cl II     |                   |         427.1768  |        | 7.4e+07   | D    |    18.241493       -      21.143902      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3F  - 3D*     |   3 - 2   |  7 - 5  |    |            T1619CA,LS |         |
Cl II     |                   |         427.7683  |        | 7.6e+07   | D    |    18.250503       -      21.148898      | 3s2.3p3.(2D*).4p - 3s2.3p3.(2D*).5s      |  3F  - 3D*     |   4 - 3   |  9 - 7  |    |            T1619CA,LS |         |
Cl I      |                   |         428.1668  |        | 1.6e+05   | D    |     8.9216994      -      11.817398      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).5p       |  4P  - 4D*     | 5/2 - 3/2 |  6 - 4  |    |                  T694 |         |
Cl II     |                   |         429.2914  |        | 1.0e+08   | D    |    15.712107       -      18.600220      | 3s2.3p3.(2D*).4s - 3s2.3p3.(2D*).4p      |  3D* - 3P      |   1 - 0   |  3 - 1  |    |      T1277,T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
Cl II     |                   |         430.5246  |        | 2.5e+07   | D    |    15.712107       -      18.591948      | 3s2.3p3.(2D*).4s - 3s2.3p3.(2D*).4p      |  3D* - 3P      |   1 - 1   |  3 - 3  |    |      T1277,T1619CA,LS |         |
Cl II     |                   |         430.8635  |        | 7.6e+07   | D    |    15.714373       -      18.591948      | 3s2.3p3.(2D*).4s - 3s2.3p3.(2D*).4p      |  3D* - 3P      |   2 - 1   |  5 - 3  |    |      T1277,T1619CA,LS |         |
Cl I      |                   |         432.4551  |        | 1.1e+06   | D+   |     8.9874364      -      11.854421      |  3s2.3p4.(3P).4s - 3s2.3p4.(3P).5p       |  4P  - 4S*     | 3/2 - 3/2 |  4 - 4  |    |            T1277,T694 |         |
Cl II     |                   |         433.3991  |        | 1.0e+06   | E    |    15.712107       -      18.572847      | 3s2.3p3.(2D*).4s - 3s2.3p3.(2D*).4p      |  3D* - 3P      |   1 - 2   |  3 - 5  |    |      T1277,T1619CA,LS |         |
Cl II     |                   |         433.7426  |        | 1.5e+07   | D    |    15.714373       -      18.572847      | 3s2.3p3.(2D*).4s - 3s2.3p3.(2D*).4p      |  3D* - 3P      |   2 - 2   |  5 - 5  |    |      T1277,T1619CA,LS |         |
          |                   |                   |        |           |      |                                          |                                          |                |           |         |    |                       |         |
