NIST Atomic Spectra Database Lines Data
B : 2089 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 21]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 32000 

Query NIST Bibliographic Databases for 
B (new window) 
B Energy Levels  
B Line Wavelengths and Classification  
B Transition Probabilities  

--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |             Observed  |               Ritz    |   Rel. |     Aki    | Acc. |                 Ei           Ek                  |              Configurations                   |      Terms     |              Ji   Jk               | gi   gk |Type|      TP  |          Line  |
          |            Wavelength |            Wavelength |   Int. |     s^-1   |      |                (eV)         (eV)                 |                                               |                |                                    |         |    |     Ref. |          Ref.  |
          |             Vac (nm)  |             Vac (nm)  |   (?)  |            |      |                                                  |                                               |                |                                    |         |    |          |                |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
B V       |         77.80         |         77.75560105   |   170* |            |      |   (318.965959874)      -    (334.911330867)      |                  4p - 8d                      |    2P* - 2D    |             3/2 - 5/2              |  4 - 6  |    |          |                |
B V       |         77.80         |         77.76096860   |   170* |            |      |   (318.967133992)      -    (334.9114043343)     |                  4f - 8g                      |    2F* - 2G    |             5/2 - 7/2              |  6 - 8  |    |          |                |
B V       |         77.80         |         77.7609783    |   170* |            |      |   (318.96713612)       -    (334.911404476)      |                  4d - 8f                      |    2D  - 2F*   |             5/2 - 7/2              |  6 - 8  |    |          |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B V       |         77.80         |         77.76363496   |   170* |            |      |   (318.967725012)      -    (334.9114486586)     |                  4f - 8g                      |    2F* - 2G    |             7/2 - 9/2              |  8 - 10 |    |          |                |
B IV      |         79.000        |         78.9956       |    50* |            |      |    234.6057            -     250.30082           |               1s.3p - 1s.5s                   |    3P* - 3S    |               0 - 1                |  1 - 3  |    |          |         L6730  |
B IV      |         79.000        |         78.9956       |    50* |            |      |    234.6057            -     250.30082           |               1s.3p - 1s.5s                   |    3P* - 3S    |               1 - 1                |  3 - 3  |    |          |         L6730  |
B IV      |         79.000        |         78.9956       |    50* |            |      |    234.6057            -     250.30082           |               1s.3p - 1s.5s                   |    3P* - 3S    |               2 - 1                |  5 - 3  |    |          |         L6730  |
B IV      |                       |         79.884        |        |  3.3880e+07| AAA  |    235.1767            -     250.69716           |               1s.3d - 1s.5p                   |    1D  - 1P*   |               2 - 1                |  5 - 3  |    | T8636c73 |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B IV      |                       |         79.9630       |        |  3.6683e+07| AAA  |    235.1586            -     250.66377           |               1s.3d - 1s.5f                   |    3D  - 1F*   |               3 - 3                |  7 - 7  |    | T8636c73 |                |
B IV      |                       |         79.9630       |        |  2.4929e+08| AAA  |    235.1586            -     250.66377           |               1s.3d - 1s.5f                   |    3D  - 1F*   |               2 - 3                |  5 - 7  |    | T8636c73 |                |
B IV      |         79.966        |         79.9635       |  200d* |  1.1696e+09| AAA  |    235.1586            -     250.66369           |               1s.3d - 1s.5f                   |    3D  - 3F*   |               3 - 4                |  7 - 9  |    | T8636c73 |         L3492  |
B IV      |         79.966        |         79.9635       |  200d* |  7.9162e+08| AAA  |    235.1586            -     250.66369           |               1s.3d - 1s.5f                   |    3D  - 3F*   |               2 - 3                |  5 - 7  |    | T8636c73 |         L3492  |
B IV      |         79.966        |         79.9635       |  200d* |  9.3477e+07| AAA  |    235.1586            -     250.66369           |               1s.3d - 1s.5f                   |    3D  - 3F*   |               3 - 3                |  7 - 7  |    | T8636c73 |         L3492  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B IV      |         79.966        |         79.9635       |  200d* |  9.8432e+08| AAA  |    235.1586            -     250.66369           |               1s.3d - 1s.5f                   |    3D  - 3F*   |               1 - 2                |  3 - 5  |    | T8636c73 |         L3492  |
B IV      |         79.966        |         79.9635       |  200d* |  1.8200e+08| AAA  |    235.1586            -     250.66369           |               1s.3d - 1s.5f                   |    3D  - 3F*   |               2 - 2                |  5 - 5  |    | T8636c73 |         L3492  |
B IV      |         79.966        |         79.9635       |  200d* |  5.2145e+06| AAA  |    235.1586            -     250.66369           |               1s.3d - 1s.5f                   |    3D  - 3F*   |               3 - 2                |  7 - 5  |    | T8636c73 |         L3492  |
B IV      |                       |         80.057        |        |  3.7686e+05| AAA  |    235.1767            -     250.66369           |               1s.3d - 1s.5f                   |    1D  - 3F*   |               2 - 2                |  5 - 5  |    | T8636c73 |                |
B IV      |                       |         80.057        |        |  2.8526e+08| AAA  |    235.1767            -     250.66369           |               1s.3d - 1s.5f                   |    1D  - 3F*   |               2 - 3                |  5 - 7  |    | T8636c73 |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B IV      |         80.060        |         80.056        |     40 |  8.7812e+08| AAA  |    235.1767            -     250.66377           |               1s.3d - 1s.5f                   |    1D  - 1F*   |               2 - 3                |  5 - 7  |    | T8636c73 |        L12548  |
B IV      |         80.55         |         80.6019       |    11* |  5.3794e+05| AAA  |    235.1586            -     250.54088           |               1s.3d - 1s.5p                   |    3D  - 3P*   |               1 - 2                |  3 - 5  |    | T8636c73 |         L2612  |
B IV      |         80.55         |         80.6019       |    11* |  1.3449e+07| AAA  |    235.1586            -     250.54088           |               1s.3d - 1s.5p                   |    3D  - 3P*   |               1 - 1                |  3 - 3  |    | T8636c73 |         L2612  |
B IV      |         80.55         |         80.6019       |    11* |            |      |    235.1586            -     250.54088           |               1s.3d - 1s.5p                   |    3D  - 3P*   |               1 - 0                |  3 - 1  |    |          |         L2612  |
B IV      |         80.55         |         80.6019       |    11* |  8.0567e+06| AAA  |    235.1586            -     250.54088           |               1s.3d - 1s.5p                   |    3D  - 3P*   |               2 - 2                |  5 - 5  |    | T8636c73 |         L2612  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B IV      |         80.55         |         80.6019       |    11* |  4.0293e+07| AAA  |    235.1586            -     250.54088           |               1s.3d - 1s.5p                   |    3D  - 3P*   |               2 - 1                |  5 - 3  |    | T8636c73 |         L2612  |
B IV      |         80.55         |         80.6019       |    11* |  4.5242e+07| AAA  |    235.1586            -     250.54088           |               1s.3d - 1s.5p                   |    3D  - 3P*   |               3 - 2                |  7 - 5  |    | T8636c73 |         L2612  |
B II      |         80.569        |         80.5609       |     2* |            |      |     12.26345           -      27.65357           |             1s2.2p2 - 1s2.2p.4d               |    3P  - 3D*   |               0 - 1,2,3            |  1 - 15 |    |          |        L12120  |
B II      |         80.569        |         80.5664       |     2* |            |      |     12.26450           -      27.65357           |             1s2.2p2 - 1s2.2p.4d               |    3P  - 3D*   |               1 - 1,2,3            |  3 - 15 |    |          |        L12120  |
B II      |         80.569        |         80.5751       |     2* |            |      |     12.26616           -      27.65357           |             1s2.2p2 - 1s2.2p.4d               |    3P  - 3D*   |               2 - 1,2,3            |  5 - 15 |    |          |        L12120  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B IV      |                       |         80.781        |        |  5.7871e+03| AAA  |    235.3490            -     250.69716           |               1s.3p - 1s.5p                   |    1P* - 1P*   |               1 - 1                |  3 - 3  | E2 |    T7378 |                |
B II      |         80.915        |         80.9172       |     90 |  2.13e+08  | B    |      9.1000069         -      24.42236           |           1s2.2s.2p - 1s2.2p.3p               |    1P* - 1D    |               1 - 2                |  3 - 5  |    |      u27 |        L12120  |
B IV      |         80.960        |         80.966        |    100 |            |      |    235.3490            -     250.66220           |               1s.3p - 1s.5d                   |    1P* - 1D    |               1 - 2                |  3 - 5  |    |          |         L6730  |
B IV      |         81.70         |         81.686        |     11 |            |      |    235.3490            -     250.52724           |               1s.3p - 1s.5s                   |    1P* - 1S    |               1 - 0                |  3 - 1  |    |          |         L3762  |
B II      |         83.65         |         83.6725       |      1 |            |      |     12.6913652         -      27.50917           |             1s2.2p2 - 1s2.2p.4d               |    1D  - 1D*   |               2 - 2                |  5 - 5  |    |          |        L12120  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B II      |                       |         85.2192       |        |  4.2e+01   | C    |      4.629774          -      19.178633          |           1s2.2s.2p - 1s2.2s.3d               |    3P* - 1D    |               1 - 2                |  3 - 5  |    |    T7096 |                |
B II      |                       |         85.2309       |        |  7.9e-02   | D    |      4.631777          -      19.178633          |           1s2.2s.2p - 1s2.2s.3d               |    3P* - 1D    |               2 - 2                |  5 - 5  |    |    T7096 |                |
B II      |         85.2821       |         85.2821       |     12 |            |      |      9.1000069         -      23.63813           |           1s2.2s.2p - 1s2.2s.6d               |    1P* - 1D    |               1 - 2                |  3 - 5  |    |          |        L12120  |
B II      |         85.77         |         85.77         |     23 |            |      |    203.5117+x          -     217.9672+x          |              1s.2p3 - 1s.2p2.3s               |    5S* - 5P    |               2 - 1,2,3            |  5 - 15 |    |          |        L12120  |
B II      |         86.408        |         86.40692      |     90 |  3.95e+08  | B    |      9.1000069         -      23.448880          |           1s2.2s.2p - 1s2.2p.3p               |    1P* - 1P    |               1 - 1                |  3 - 3  |    |      u27 |        L12120  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B V       |         86.63         |         86.57063621   |   150* |            |      |   (318.962411298)      -    (333.284148549)      |                  4p - 7d                      |    2P* - 2D    |             1/2 - 3/2              |  2 - 4  |    |          |  L3762,L12548  |
B V       |         86.63         |         86.5719061    |   150* |            |      |   (318.96262252)       -    (333.284149687)      |                  4s - 7p                      |    2S  - 2P*   |             1/2 - 3/2              |  2 - 4  |    |          |                |
B V       |         86.63         |         86.5907240    |   150* |            |      |   (318.96595391)       -    (333.284368731)      |                  4d - 7f                      |    2D  - 2F*   |             3/2 - 5/2              |  4 - 6  |    |          |                |
B V       |         86.63         |         86.59075764   |   150* |            |      |   (318.965959874)      -    (333.284369129)      |                  4p - 7d                      |    2P* - 2D    |             3/2 - 5/2              |  4 - 6  |    |          |                |
B V       |         86.63         |         86.59719537   |   150* |            |      |   (318.967133992)      -    (333.284478800)      |                  4f - 7g                      |    2F* - 2G    |             5/2 - 7/2              |  6 - 8  |    |          |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B V       |         86.63         |         86.5972070    |   150* |            |      |   (318.96713612)       -    (333.284479010)      |                  4d - 7f                      |    2D  - 2F*   |             5/2 - 7/2              |  6 - 8  |    |          |                |
B V       |         86.63         |         86.60037003   |   150* |            |      |   (318.967725012)      -    (333.284544965)      |                  4f - 7g                      |    2F* - 2G    |             7/2 - 9/2              |  8 - 10 |    |          |                |
B II      |         86.84         |         86.84         |     10 |            |      |      9.1000069         -      23.3772            |           1s2.2s.2p - 1s2.2s.6s               |    1P* - 1S    |               1 - 0                |  3 - 1  |    |          |        L12120  |
B II      |         88.2537       |         88.25024      |   650* |  1.36e+09  | A    |      4.629017          -      18.678179          |           1s2.2s.2p - 1s2.2s.3d               |    3P* - 3D    |               0 - 1                |  1 - 3  |    |    T7096 |        L12120  |
B II      |         88.2537       |         88.25500      |   650* |  1.83e+09  | A    |      4.629774          -      18.678179          |           1s2.2s.2p - 1s2.2s.3d               |    3P* - 3D    |               1 - 2                |  3 - 5  |    |    T7096 |        L12120  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B II      |                       |         88.2550       |        |  1.02e+09  | A    |      4.629774          -      18.678179          |           1s2.2s.2p - 1s2.2s.3d               |    3P* - 3D    |               1 - 1                |  3 - 3  |    |    T7096 |                |
B II      |                       |         88.2676       |        |  6.13e+08  | A    |      4.631777          -      18.678179          |           1s2.2s.2p - 1s2.2s.3d               |    3P* - 3D    |               2 - 2                |  5 - 5  |    |    T7096 |                |
B II      |                       |         88.2676       |        |  6.79e+07  | A    |      4.631777          -      18.678179          |           1s2.2s.2p - 1s2.2s.3d               |    3P* - 3D    |               2 - 1                |  5 - 3  |    |    T7096 |                |
B II      |         88.2679       |         88.26758      |    850 |  2.45e+09  | A    |      4.631777          -      18.678179          |           1s2.2s.2p - 1s2.2s.3d               |    3P* - 3D    |               2 - 3                |  5 - 7  |    |    T7096 |        L12120  |
B II      |         89.3445       |         89.34421      |     25 |  3.62e+08  | B    |      9.1000069         -      22.977144          |           1s2.2s.2p - 1s2.2s.5d               |    1P* - 1D    |               1 - 2                |  3 - 5  |    |      u27 |        L12120  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B II      |                       |         92.45945      |        |  3.28e+07  | C    |      9.1000069         -      22.509581          |           1s2.2s.2p - 1s2.2s.5s               |    1P* - 1S    |               1 - 0                |  3 - 1  |    |      u27 |                |
B III     |         94.951        |         94.9511       |     5* |            |      |     22.342189          -     [35.399878]         |              1s2.3s - 1s2.7p                  |    2S  - 2P*   |             1/2 - 3/2              |  2 - 4  |    |          |        L12547  |
B III     |         94.951        |         94.9511       |     5* |            |      |     22.342189          -     [35.399878]         |              1s2.3s - 1s2.7p                  |    2S  - 2P*   |             1/2 - 1/2              |  2 - 2  |    |          |        L12547  |
B II      |         97.3291       |         97.329        |      1 |            |      |     12.6913652         -      25.4300            |             1s2.2p2 - 1s2.2p.3d               |    1D  - 1P*   |               2 - 1                |  5 - 3  |    |          |        L12120  |
B II      |                       |         97.69177      |        |  1.83e+03  | B    |      0.00000           -      12.6913652         |             1s2.2s2 - 1s2.2p2                 |    1S  - 1D    |               0 - 2                |  1 - 5  | E2 |    T7405 |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B II      |         97.8943       |         97.89477      |     50 |  6.52e+08  | B    |      9.1000069         -      21.765054          |           1s2.2s.2p - 1s2.2s.4d               |    1P* - 1D    |               1 - 2                |  3 - 5  |    |      u27 |        L12120  |
B II      |         98.4645       |         98.4574       |   120* |  1.46e+09  | B    |     12.26345           -      24.85611           |             1s2.2p2 - 1s2.2p.3d               |    3P  - 3D*   |               0 - 1                |  1 - 3  |    |   u27,LS |        L12120  |
B II      |         98.4645       |         98.4620       |   120* |  1.97e+09  | B    |     12.26450           -      24.85659           |             1s2.2p2 - 1s2.2p.3d               |    3P  - 3D*   |               1 - 2                |  3 - 5  |    |   u27,LS |        L12120  |
B II      |                       |         98.4657       |        |  1.09e+09  | C    |     12.26450           -      24.85611           |             1s2.2p2 - 1s2.2p.3d               |    3P  - 3D*   |               1 - 1                |  3 - 3  |    |   u27,LS |                |
B II      |         98.4695       |         98.4698       |    250 |  2.62e+09  | B    |     12.26616           -      24.857253          |             1s2.2p2 - 1s2.2p.3d               |    3P  - 3D*   |               2 - 3                |  5 - 7  |    |   u27,LS |        L12120  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B II      |                       |         98.4750       |        |  6.53e+08  | C    |     12.26616           -      24.85659           |             1s2.2p2 - 1s2.2p.3d               |    3P  - 3D*   |               2 - 2                |  5 - 5  |    |   u27,LS |                |
B II      |                       |         98.4787       |        |  7.28e+07  | C    |     12.26616           -      24.85611           |             1s2.2p2 - 1s2.2p.3d               |    3P  - 3D*   |               2 - 1                |  5 - 3  |    |   u27,LS |                |
B III     |         98.999        |         98.9966       |     15 |            |      |    218.65175           -     231.17584           |       1s.2s.(3S).3s - 1s.2s.(3S).5p           |    4S  - 4P*   |             3/2 - 1/2,3/2,5/2      |  4 - 12 |    |          |        L12547  |
B III     |         99.230        |         99.2256       |    42* |            |      |     23.922902          -     [36.418091]         |              1s2.3p - 1s2.9d                  |    2P* - 2D    |             1/2 - 3/2,5/2          |  2 - 10 |    |          |        L12547  |
B III     |         99.230        |         99.2354       |    42* |            |      |     23.924143          -     [36.418091]         |              1s2.3p - 1s2.9d                  |    2P* - 2D    |             3/2 - 3/2,5/2          |  4 - 10 |    |          |        L12547  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B I       |         99.3380       |         99.3380       |      a |            |      |      0.0018953         -      12.48294           |              2s2.2p - 2s.2p.(3P*).6p          |    2P* - 2P    |             3/2 - 3/2              |  4 - 4  |    |          |         L3744  |
B II      |                       |         99.7202       |        |  8.25e+01  | C    |      4.629774          -      17.062983          |           1s2.2s.2p - 1s2.2s.3s               |    3P* - 1S    |               1 - 0                |  3 - 1  |    |    T7096 |                |
B II      |                       |        101.0782       |        |  1.24e-02  | B    |      0.00000           -      12.26616           |             1s2.2s2 - 1s2.2p2                 |    1S  - 3P    |               0 - 2                |  1 - 5  | E2 |    T7405 |                |
B I       |        101.0902       |        101.0902       |      a |            |      |      0.0000000         -      12.2647            |              2s2.2p - 2s.2p.(3P*).5p          |    2P* - 2P    |             1/2 - 3/2              |  2 - 4  |    |          |         L3744  |
B II      |                       |        101.0919       |        |  8.50e-05  | B    |      0.00000           -      12.26450           |             1s2.2s2 - 1s2.2p2                 |    1S  - 3P    |               0 - 1                |  1 - 3  | M1 |    T7417 |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B I       |        101.1058       |        101.1058       |      a |            |      |      0.0018953         -      12.2647            |              2s2.2p - 2s.2p.(3P*).5p          |    2P* - 2P    |             3/2 - 3/2              |  4 - 4  |    |          |         L3744  |
B III     |                       |        102.3869       |        |  3.84e+07  | A    |     24.309425          -     [36.418806]         |              1s2.3d - 1s2.9f                  |    2D  - 2F*   |             3/2 - 5/2              |  4 - 6  |    |  T7409LS |                |
B III     |                       |        102.3900       |        |  4.11e+07  | A    |     24.309787          -     [36.418806]         |              1s2.3d - 1s2.9f                  |    2D  - 2F*   |             5/2 - 7/2              |  6 - 8  |    |  T7409LS |                |
B III     |                       |        102.3900       |        |  2.74e+06  | A    |     24.309787          -     [36.418806]         |              1s2.3d - 1s2.9f                  |    2D  - 2F*   |             5/2 - 5/2              |  6 - 6  |    |  T7409LS |                |
B IV      |        102.510        |        102.513        |   70d* |  6.5584e+08| AAA  |    233.4300            -     245.52443           |               1s.3s - 1s.4p                   |    3S  - 3P*   |               1 - 2                |  3 - 5  |    | T8636c73 |         L3492  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B IV      |        102.510        |        102.513        |   70d* |  6.5594e+08| AAA  |    233.4300            -     245.52443           |               1s.3s - 1s.4p                   |    3S  - 3P*   |               1 - 1                |  3 - 3  |    | T8636c73 |         L3492  |
B IV      |        102.510        |        102.513        |   70d* |  6.5600e+08| AAA  |    233.4300            -     245.52443           |               1s.3s - 1s.4p                   |    3S  - 3P*   |               1 - 0                |  3 - 1  |    | T8636c73 |         L3492  |
B III     |        102.56         |        102.5229       |    35* |            |      |     23.922902          -     [36.016217]         |              1s2.3p - 1s2.8d                  |    2P* - 2D    |             1/2 - 3/2,5/2          |  2 - 10 |    |          |        L12547  |
B III     |        102.56         |        102.5334       |    35* |            |      |     23.924143          -     [36.016217]         |              1s2.3p - 1s2.8d                  |    2P* - 2D    |             3/2 - 3/2,5/2          |  4 - 10 |    |          |        L12547  |
B I       |        104.7647       |        104.7652       |      a |  3.5e+06   | D    |      0.0000000         -      11.8345            |              2s2.2p - 2s.2p.(3P*).4p          |    2P* - 2P    |             1/2 - 3/2              |  2 - 4  |    |      u27 |         L3744  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B I       |        104.7695       |        104.7697       |      a |  1.4e+07   | D    |      0.0000000         -      11.8340            |              2s2.2p - 2s.2p.(3P*).4p          |    2P* - 2P    |             1/2 - 1/2              |  2 - 2  |    |      u27 |         L3744  |
B I       |        104.7825       |        104.7820       |      a |  1.8e+07   | D    |      0.0018953         -      11.8345            |              2s2.2p - 2s.2p.(3P*).4p          |    2P* - 2P    |             3/2 - 3/2              |  4 - 4  |    |      u27 |         L3744  |
B I       |        104.7867       |        104.7865       |      a |  7.0e+06   | D    |      0.0018953         -      11.8340            |              2s2.2p - 2s.2p.(3P*).4p          |    2P* - 2P    |             3/2 - 1/2              |  4 - 2  |    |      u27 |         L3744  |
B II      |        104.8680       |        104.86866      |      3 |  1.40e+09  | B    |     12.6913652         -      24.514172          |             1s2.2p2 - 1s2.2p.3d               |    1D  - 1D*   |               2 - 2                |  5 - 5  |    |      u27 |        L12120  |
B V       |                       |        104.9390462    |        |  4.4982e+08| AA   |   (318.962411298)      -    (330.777288122)      |                  4p - 6d                      |    2P* - 2D    |             1/2 - 3/2              |  2 - 4  |    |    T8637 |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B V       |                       |        104.9478123    |        |  7.4744e+07| AA   |   (318.962411298)      -    (330.776301258)      |                  4p - 6s                      |    2P* - 2S    |             1/2 - 1/2              |  2 - 2  |    |    T8637 |                |
B V       |                       |        104.9502458    |        |  2.7891e+08| AA   |   (318.96262252)       -    (330.776238544)      |                  4s - 6p                      |    2S  - 2P*   |             1/2 - 1/2              |  2 - 2  |    |    T8637 |                |
B V       |                       |        104.9705050    |        |  5.8905e+06| AA   |   (318.96595391)       -    (330.777289916)      |                  4d - 6p                      |    2D  - 2P*   |             3/2 - 3/2              |  4 - 4  |    |    T8637 |                |
B V       |                       |        104.9705740    |        |  8.9888e+07| AA   |   (318.965959874)      -    (330.777288122)      |                  4p - 6d                      |    2P* - 2D    |             3/2 - 3/2              |  4 - 4  |    |    T8637 |                |
B V       |                       |        104.9778962    |        |  6.3879e+05| AA   |   (318.967133992)      -    (330.777638402)      |                  4f - 6d                      |    2F* - 2D    |             5/2 - 5/2              |  6 - 6  |    |    T8637 |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B V       |                       |        104.9779207    |        |  5.3658e+07| AA   |   (318.96713612)       -    (330.777637770)      |                  4d - 6f                      |    2D  - 2F*   |             5/2 - 5/2              |  6 - 6  |    |    T8637 |                |
B V       |                       |        104.97934524   |        |  1.4937e+08| AA   |   (318.965959874)      -    (330.776301258)      |                  4p - 6s                      |    2P* - 2S    |             3/2 - 1/2              |  4 - 2  |    |    T8637 |                |
B V       |                       |        104.9798497    |        |  5.8898e+07| AA   |   (318.96595391)       -    (330.776238544)      |                  4d - 6p                      |    2D  - 2P*   |             3/2 - 1/2              |  4 - 2  |    |    T8637 |                |
B V       |        104.98         |        104.9409064    |   160* |  2.7897e+08| AA   |   (318.96262252)       -    (330.777289916)      |                  4s - 6p                      |    2S  - 2P*   |             1/2 - 3/2              |  2 - 4  |    |    T8637 |  L3762,L12548  |
B V       |        104.98         |        104.9674136    |   160* |  7.5144e+08| AA   |   (318.96595391)       -    (330.777637770)      |                  4d - 6f                      |    2D  - 2F*   |             3/2 - 5/2              |  4 - 6  |    |    T8637 |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B V       |        104.98         |        104.9674610    |   160* |  5.3937e+08| AA   |   (318.965959874)      -    (330.777638402)      |                  4p - 6d                      |    2P* - 2D    |             3/2 - 5/2              |  4 - 6  |    |    T8637 |                |
B V       |        104.98         |        104.97634825   |   160* |  8.2791e+08| AA   |   (318.967133992)      -    (330.777812552)      |                  4f - 6g                      |    2F* - 2G    |             5/2 - 7/2              |  6 - 8  |    |    T8637 |                |
B V       |        104.98         |        104.9763642    |   160* |  8.0491e+08| AA   |   (318.96713612)       -    (330.777812885)      |                  4d - 6f                      |    2D  - 2F*   |             5/2 - 7/2              |  6 - 8  |    |    T8637 |                |
B V       |        104.98         |        104.98066771   |   160* |  8.5847e+08| AA   |   (318.967725012)      -    (330.777917617)      |                  4f - 6g                      |    2F* - 2G    |             7/2 - 9/2              |  8 - 10 |    |    T8637 |                |
B V       |                       |        104.9810097    |        |  1.3414e+07| AA   |   (318.967133992)      -    (330.777288122)      |                  4f - 6d                      |    2F* - 2D    |             5/2 - 3/2              |  6 - 4  |    |    T8637 |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B V       |                       |        104.9810127    |        |  5.3001e+07| AA   |   (318.96713612)       -    (330.777289916)      |                  4d - 6p                      |    2D  - 2P*   |             5/2 - 3/2              |  6 - 4  |    |    T8637 |                |
B V       |                       |        104.98160165   |        |  3.0659e+07| AA   |   (318.967725012)      -    (330.777812552)      |                  4f - 6g                      |    2F* - 2G    |             7/2 - 7/2              |  8 - 8  |    |    T8637 |                |
B V       |                       |        104.9831497    |        |  1.2774e+07| AA   |   (318.967725012)      -    (330.777638402)      |                  4f - 6d                      |    2F* - 2D    |             7/2 - 5/2              |  8 - 6  |    |    T8637 |                |
B II      |        105.7788       |        105.77668      |    0.5 |  6.39e+07  | C    |      9.1000069         -      20.821323          |           1s2.2s.2p - 1s2.2s.4s               |    1P* - 1S    |               1 - 0                |  3 - 1  |    |      u27 |        L12120  |
B III     |        105.91         |        105.8988       |    10* |  5.719e+07 | AA   |     24.309425          -     [36.017226]         |              1s2.3d - 1s2.8f                  |    2D  - 2F*   |             3/2 - 5/2              |  4 - 6  |    |  T7409LS |        L12547  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B III     |        105.91         |        105.9021       |    10* |  6.129e+07 | AA   |     24.309787          -     [36.017226]         |              1s2.3d - 1s2.8f                  |    2D  - 2F*   |             5/2 - 7/2              |  6 - 8  |    |  T7409LS |        L12547  |
B III     |        105.91         |        105.9021       |    10* |  4.085e+06 | AA   |     24.309787          -     [36.017226]         |              1s2.3d - 1s2.8f                  |    2D  - 2F*   |             5/2 - 5/2              |  6 - 6  |    |  T7409LS |        L12547  |
B III     |        107.76         |        107.7459       |    15* |            |      |     23.922902          -     [35.429995]         |              1s2.3p - 1s2.7d                  |    2P* - 2D    |             1/2 - 3/2,5/2          |  2 - 10 |    |          |        L12547  |
B III     |        107.76         |        107.7575       |    15* |            |      |     23.924143          -     [35.429995]         |              1s2.3p - 1s2.7d                  |    2P* - 2D    |             3/2 - 3/2,5/2          |  4 - 10 |    |          |        L12547  |
B II      |        108.1795       |        108.18028      |      3 |  1.22e+08  | A    |      4.629017          -      16.089903          |           1s2.2s.2p - 1s2.2s.3s               |    3P* - 3S    |               0 - 1                |  1 - 3  |    |    T7096 |        L12120  |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B II      |        108.1873       |        108.18743      |      9 |  3.65e+08  | A    |      4.629774          -      16.089903          |           1s2.2s.2p - 1s2.2s.3s               |    3P* - 3S    |               1 - 1                |  3 - 3  |    |    T7096 |        L12120  |
B II      |        108.2065       |        108.20634      |     12 |  6.08e+08  | A    |      4.631777          -      16.089903          |           1s2.2s.2p - 1s2.2s.3s               |    3P* - 3S    |               2 - 1                |  5 - 3  |    |    T7096 |        L12120  |
B IV      |        109.93         |        109.886        |      3 |  6.5694e+08| AAA  |    234.5498            -     245.83282           |               1s.3s - 1s.4p                   |    1S  - 1P*   |               0 - 1                |  1 - 3  |    | T8636c73 |         L3762  |
B IV      |                       |        110.567        |        |  1.7477e+04| AAA  |    234.5498            -     245.7633            |               1s.3s - 1s.4d                   |    1S  - 1D    |               0 - 2                |  1 - 5  | E2 |    T7378 |                |
B II      |                       |        110.7180       |        |  2.43e+02  | C    |      4.629774          -      15.827969          |           1s2.2s.2p - 1s2.2p2                 |    3P* - 1S    |               1 - 0                |  3 - 1  |    |    T7096 |                |
          |                       |                       |        |            |      |                                                  |                                               |                |                                    |         |    |          |                |
B II      |                       |        110.7378       |        |  3.90e-02  | B    |      4.631777          -      15.827969          |           1s2.2s.2p - 1s2.2p2                 |    3P* - 1S    |               2 - 0                |  5 - 1  | M2 |    T7405 |                |
