NIST Atomic Spectra Database Lines Data
Ag : 327 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 26]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 55000 

Query NIST Bibliographic Databases for 
Ag (new window) 
Ag Energy Levels  
Ag Line Wavelengths and Classification  
Ag Transition Probabilities  

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |   Rel. |    Aki    | Acc. |             Ei           Ek              |         Configurations          |    Terms   |  Ji   Jk      | gi   gk |Type|    TP  |          Line  |
          |        Wavelength |        Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)             |                                 |            |               |         |    |   Ref. |          Ref.  |
          |         Vac (nm)  |         Vac (nm)  |   (?)  |           |      |                                          |                                 |            |               |         |    |        |                |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Ag III    |     158.928       |                   |    120 |           |      |                                          |                                 |            |               |         |    |        |         L3039  |
Ag III    |     161.379       |                   |    100 |           |      |                                          |                                 |            |               |         |    |        |          L926  |
          |                   |                   |        |           |      |                                          |                                 |            |               |         |    |        |                |
Ag III    |     161.914       |                   |    130 |           |      |                                          |                                 |            |               |         |    |        |         L3039  |
Ag III    |     163.446       |                   |    100 |           |      |                                          |                                 |            |               |         |    |        |         L3039  |
Ag II     |     164.450       |                   |    100 |           |      |                                          |                                 |            |               |         |    |        |          L647  |
Ag I      |     165.187       |     165.1870      |    60w |           |      |    0.000000000     -     7.505687        |        4d10.5s - 4d9.5s.(3D).5p |  2S  - 4P* | 1/2 - 1/2     |  2 - 2  |    |        |         L2489  |
Ag III    |     165.224       |                   |    100 |           |      |                                          |                                 |            |               |         |    |        |          L926  |
          |                   |                   |        |           |      |                                          |                                 |            |               |         |    |        |                |
Ag III    |     165.360       |                   |    130 |           |      |                                          |                                 |            |               |         |    |        |         L3039  |
Ag III    |     165.443       |                   |    300 |           |      |                                          |                                 |            |               |         |    |        |          L926  |
Ag III    |     165.618       |                   |    700 |           |      |                                          |                                 |            |               |         |    |        |          L926  |
Ag III    |     165.710       |                   |    150 |           |      |                                          |                                 |            |               |         |    |        |         L3039  |
Ag III    |     166.154       |                   |    100 |           |      |                                          |                                 |            |               |         |    |        |          L926  |
