NIST Atomic Spectra Database Lines Data
Ti : 4289 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 12000 

Query NIST Bibliographic Databases for 
Ti (new window) 
Ti Energy Levels  
Ti Line Wavelengths and Classification  
Ti Transition Probabilities  

--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |          Observed  |            Ritz    |   Rel. |    Aki    | Acc. |               Ei           Ek               |                        Configurations                        |           Terms          |   Ji   Jk   | gi   gk |Type|          TP  |          Line  |
          |         Wavelength |         Wavelength |   Int. |    s^-1   |      |              (eV)         (eV)              |                                                              |                          |             |         |    |         Ref. |          Ref.  |
          |          Vac (nm)  |          Vac (nm)  |   (?)  |           |      |                                             |                                                              |                          |             |         |    |              |                |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Ti IX     |                    |       328.28       |        | 7.3e+00   | E    |      24.8332         -       28.6098        |                        3s.3p3 - 3s.3p3                       |         3D* - 3P*        |    2 - 2    |  5 - 5  | M1 |     T4830c21 |                |
Ti IX     |                    |       328.28       |        | 9.7e-01   | D    |      24.8332         -       28.6098        |                        3s.3p3 - 3s.3p3                       |         3D* - 3P*        |    2 - 2    |  5 - 5  | E2 |     T4830c21 |                |
Ti II     |       328.328      |       328.3271     |    220 | 1.6e+08   | C    |       1.22406        -        5.000302      |                   3d2.(3P).4s - 3d2.(3P).4p                  |       b 4P  - y 4D*      |  1/2 - 1/2  |  2 - 2  |    |        T2805 |         L3475  |
Ti IX     |                    |       328.55       |        | 1.2e+01   | E    |      24.8228         -       28.5963        |                        3s.3p3 - 3s.3p3                       |         3D* - 3P*        |    1 - 1    |  3 - 3  | M1 |     T4830c21 |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti IX     |                    |       328.55       |        | 1.3e+00   | D    |      24.8228         -       28.5963        |                        3s.3p3 - 3s.3p3                       |         3D* - 3P*        |    1 - 1    |  3 - 3  | E2 |     T4830c21 |                |
Ti II     |                    |       328.7723     |        | 1.5e+06   | D    |       1.891680       -        5.662807      |                   3d2.(1G).4s - 3d2.(1G).4p                  |       b 2G  - z 2H*      |  9/2 - 9/2  | 10 - 10 |    |       T2403n |                |
Ti II     |       328.861      |       328.8608     |    530 | 1.4e+08   | C    |       1.892696       -        5.662807      |                   3d2.(1G).4s - 3d2.(1G).4p                  |       b 2G  - z 2H*      |  7/2 - 9/2  |  8 - 10 |    |        T2805 |         L3475  |
Ti XXI    |                    |       329.0        |        |           |      |   [5867.986]         -    [5871.755]        |                         1s.4s - 1s.4p                        |         3S  - 3P*        |    1 - 2    |  3 - 5  |    |              |        L11926  |
Ti I      |       329.303      |                    |    290 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti IX     |                    |       329.46       |        | 2.2e-01   | D    |      24.8332         -       28.5963        |                        3s.3p3 - 3s.3p3                       |         3D* - 3P*        |    2 - 1    |  5 - 3  | E2 |     T4830c21 |                |
Ti III    |       329.6713     |       329.671+     |      3 |           |      |      15.955485       -       19.716329      |                     3p6.3d.4d - 3p6.3d.4f                    |         3D  - 3H*        |    3 - 4    |  7 - 9  |    |              |        L11926  |
Ti IX     |                    |       329.86       |        | 1.3e+01   | E    |      24.8228         -       28.5813        |                        3s.3p3 - 3s.3p3                       |         3D* - 3P*        |    1 - 0    |  3 - 1  | M1 |     T4830c21 |                |
Ti I      |       330.036      |                    |    170 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti II     |                    |       330.2625     |        | 6.1e+06   | D    |       1.16492        -        4.919031      |                           3d3 - 3d2.(1D).4p                  |       a 4P  - z 2P*      |  3/2 - 1/2  |  4 - 2  |    |       T2403n |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       330.783      |                    |    170 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti IX     |                    |       330.79       |        | 2.8e+00   | D    |      24.8332         -       28.5813        |                        3s.3p3 - 3s.3p3                       |         3D* - 3P*        |    2 - 0    |  5 - 1  | E2 |     T4830c21 |                |
Ti I      |       330.934      |                    |    220 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti II     |       330.976      |       330.9757     |    220 | 4.5e+06   | C    |       0.134810       -        3.880830      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4F*      |  7/2 - 9/2  |  8 - 10 |    |        T3853 |         L3475  |
Ti I      |       331.045      |                    |    260 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       331.068      |                    |     60 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti III    |       331.1857     |       331.186+     |      6 |           |      |      15.937719       -       19.681364      |                     3p6.3d.4d - 3p6.3d.4f                    |         3D  - 3G*        |    2 - 3    |  5 - 7  |    |              |        L11926  |
Ti I      |       331.364      |                    |    110 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti II     |                    |       331.3869     |        | 6.3e+05   | D    |       1.22136        -        4.962729      |                           3d3 - 3d2.(3P).4p                  |       a 2P  - z 4S*      |  1/2 - 3/2  |  2 - 4  |    |       T2403n |                |
Ti III    |       331.3962     |       331.396+     |      7 |           |      |      15.955485       -       19.696752      |                     3p6.3d.4d - 3p6.3d.4f                    |         3D  - 3G*        |    3 - 4    |  7 - 9  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       331.537      |                    |    840 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti I      |       331.547      |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti II     |       331.627      |       331.6268     |    290 | 3.8e+07   | C    |       1.22406        -        4.962729      |                   3d2.(3P).4s - 3d2.(3P).4p                  |       b 4P  - z 4S*      |  1/2 - 3/2  |  2 - 4  |    |        T2805 |         L3475  |
Ti III    |       331.6696     |       331.669+     |      1 |           |      |      16.025379       -       19.763565      |                     3p6.3d.4d - 3p6.3d.4f                    |         1P  - 3D*        |    1 - 2    |  3 - 5  |    |              |        L11926  |
Ti II     |       331.897      |       331.8978     |    330 | 6.0e+06   | C    |       0.12199        -        3.857601      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4F*      |  5/2 - 7/2  |  6 - 8  |    |        T3853 |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti III    |       332.1899     |       332.190+     |      7 | 2.8e+08   | D    |      15.923711       -       19.656036      |                     3p6.3d.4d - 3p6.3d.4f                    |         3D  - 3F*        |    1 - 2    |  3 - 5  |    |        T1216 |        L11926  |
Ti II     |       332.266      |       332.2655     |    550 | 7.2e+07   | D    |       1.23125        -        4.962729      |                   3d2.(3P).4s - 3d2.(3P).4p                  |       b 4P  - z 4S*      |  3/2 - 3/2  |  4 - 4  |    |       T2403n |         L3475  |
Ti II     |       332.390      |       332.3897     |   2900 | 3.96e+07  | C+   |       0.150745       -        3.880830      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4F*      |  9/2 - 9/2  | 10 - 10 |    |        T4295 |         L3475  |
Ti II     |       332.772      |       332.7734     |    380 | 8.4e+06   | C    |       0.11258        -        3.838365      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4F*      |  3/2 - 5/2  |  4 - 6  |    |  T2805,T3853 |         L3475  |
Ti II     |       333.042      |       333.0411     |   2100 | 3.25e+07  | C+   |       0.134810       -        3.857601      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4F*      |  7/2 - 7/2  |  8 - 8  |    |        T4295 |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti III    |       333.2063     |       333.207+     |      6 |           |      |      15.937719       -       19.658656      |                     3p6.3d.4d - 3p6.3d.4f                    |         3D  - 3F*        |    2 - 3    |  5 - 7  |    |              |        L11926  |
Ti II     |       333.307      |       333.3069     |    550 | 1.1e+08   | C    |       1.242908       -        4.962729      |                   3d2.(3P).4s - 3d2.(3P).4p                  |       b 4P  - z 4S*      |  5/2 - 3/2  |  6 - 4  |    |        T2805 |         L3475  |
Ti III    |       333.3210     |       333.320+     |      7 |           |      |      15.955485       -       19.675157      |                     3p6.3d.4d - 3p6.3d.4f                    |         3D  - 3F*        |    3 - 4    |  7 - 9  |    |              |        L11926  |
Ti III    |       333.4416     |       333.442+     |      3 | 2.0e+07   | D    |      15.937719       -       19.656036      |                     3p6.3d.4d - 3p6.3d.4f                    |         3D  - 3F*        |    2 - 2    |  5 - 5  |    |        T1216 |        L11926  |
Ti II     |       333.616      |       333.6157     |   1800 | 2.93e+07  | C+   |       0.12199        -        3.838365      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4F*      |  5/2 - 5/2  |  6 - 6  |    |        T4295 |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti III    |                    |       333.862      |        | 2.5e-02   | E    |       1.0506         -        4.764215      |                       3p6.3d2 - 3p6.3d.4s                    |         1D  - 3D         |    2 - 3    |  5 - 7  | E2 |        T1610 |                |
Ti II     |                    |       333.8816     |        | 5.0e+06   | D    |       1.23686        -        4.950275      |                           3d3 - 3d2.(1D).4p                  |       a 2P  - y 2F*      |  3/2 - 5/2  |  4 - 6  |    |        T2805 |                |
Ti III    |       334.1162     |       334.117+     |      7 | 3.7e+08   | D    |      16.005526       -       19.716329      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3H*        |    3 - 4    |  7 - 9  |    |        T1216 |        L11926  |
Ti II     |       334.130      |       334.1320     |   1100 | 3.6e+07   | C    |       0.11258        -        3.823216      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4F*      |  3/2 - 3/2  |  4 - 4  |    |  T2805,T3853 |         L3475  |
Ti I      |       334.284      |       334.2836     |   5700 | 6.5e+07   | C    |       0.00           -        3.7089523     |                       3d2.4s2 - 3d2.(1G).4s.4p.(3P*)         |       a 3F  - x 3G*      |    2 - 3    |  5 - 7  |    |       T3499n |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       334.311      |                    |    120 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti II     |       334.473      |       334.4726     |    260 | 4.0e+06   | C    |       0.150745       -        3.857601      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4F*      |  9/2 - 7/2  | 10 - 8  |    |        T3853 |         L3475  |
Ti III    |       334.7144     |       334.715+     |      9 | 3.7e+08   | D    |      16.025296       -       19.729473      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3H*        |    4 - 5    |  9 - 11 |    |        T1216 |        L11926  |
Ti II     |       334.769      |       334.7708     |    330 | 7.9e+06   | C    |       0.134810       -        3.838365      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4F*      |  7/2 - 5/2  |  8 - 6  |    |  T2805,T3853 |         L3475  |
Ti III    |       334.778      |       334.780+     |    9bl |           |      |      16.025379       -       19.728833      |                     3p6.3d.4d - 3p6.3d.4f                    |         1P  - 1D*        |    1 - 2    |  3 - 5  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |                    |       334.9495     |        | 9.1e+05   | C    |       0.00           -        3.7015788     |                       3d2.4s2 - 3d3.(4F).4p                  |       a 3F  - x 5D*      |    2 - 1    |  5 - 3  |    |       T3499n |                |
Ti II     |       335.000      |                    |   4300 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti II     |       335.037      |                    |  12000 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti II     |                    |       335.3032     |        | 1.4e+07   | D    |       1.22136        -        4.919031      |                           3d3 - 3d2.(1D).4p                  |       a 2P  - z 2P*      |  1/2 - 1/2  |  2 - 2  |    |       T2403n |                |
Ti I      |       335.390      |       335.3898     |    120 | 9.7e+05   | C    |       0.0210937      -        3.7178129     |                       3d2.4s2 - 3d3.(4F).4p                  |       a 3F  - x 5D*      |    3 - 3    |  7 - 7  |    |       T3499n |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       335.560      |       335.5598     |   4100 | 6.9e+07   | C    |       0.0210937      -        3.7159398     |                       3d2.4s2 - 3d2.(1G).4s.4p.(3P*)         |       a 3F  - x 3G*      |    3 - 4    |  7 - 9  |    | T3499n,T2664 |         L3475  |
Ti III    |       335.567      |       335.569+     |   12bl | 4.4e+08   | D    |      16.052155       -       19.746904      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3H*        |    5 - 6    | 11 - 13 |    |        T1216 |         L3593  |
Ti III    |       335.8887     |       335.889+     |      6 |           |      |      16.005526       -       19.696752      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3G*        |    3 - 4    |  7 - 9  |    |              |        L11926  |
Ti III    |       335.9066     |       335.906+     |      3 | 4.0e+07   | D    |      16.025296       -       19.716329      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3H*        |    4 - 4    |  9 - 9  |    |        T1216 |        L11926  |
Ti I      |       335.925      |       335.9238     |    290 | 7.6e+06   | C    |       0.00           -        3.6908426     |                       3d2.4s2 - 3d2.(3F).4s.4p.(1P*)         |       a 3F  - w 3D*      |    2 - 2    |  5 - 5  |    |       T3499n |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti IX     |                    |       336.09       |        | 1.1e+01   | E    |      24.92           -       28.6098        |                        3s.3p3 - 3s.3p3                       |         3D* - 3P*        |    3 - 2    |  7 - 5  | M1 |     T4830c21 |                |
Ti IX     |                    |       336.09       |        | 1.4e+00   | D    |      24.92           -       28.6098        |                        3s.3p3 - 3s.3p3                       |         3D* - 3P*        |    3 - 2    |  7 - 5  | E2 |     T4830c21 |                |
Ti I      |       336.196      |                    |    290 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti II     |       336.218      |       336.2184     |   7200 | 1.1e+08   | C    |       0.027987       -        3.715595      |                   3d2.(3F).4s - 3d2.(3F).4p                  |       a 4F  - z 4G*      |  7/2 - 9/2  |  8 - 10 |    |        T3853 |         L3475  |
Ti I      |       336.223      |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       336.281      |                    |    120 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti III    |                    |       336.412      |        | 6.2e-02   | E    |       1.0506         -        4.736066      |                       3p6.3d2 - 3p6.3d.4s                    |         1D  - 3D         |    2 - 2    |  5 - 5  | E2 |        T1610 |                |
Ti II     |                    |       336.7146     |        | 2.6e+07   | D    |       1.23686        -        4.919031      |                           3d3 - 3d2.(1D).4p                  |       a 2P  - z 2P*      |  3/2 - 1/2  |  4 - 2  |    |       T2403n |                |
Ti II     |                    |       337.0174     |        | 6.6e+06   | D    |       1.23125        -        4.910115      |                   3d2.(3P).4s - 3d2.(1D).4p                  |       b 4P  - y 2D*      |  3/2 - 3/2  |  4 - 4  |    |       T2403n |                |
Ti I      |       337.141      |       337.1404     |   1100 | 7.6e+07   | C    |       0.00           -        3.6775238     |                       3d2.4s2 - 3d2.(3F).4s.4p.(1P*)         |       a 3F  - w 3D*      |    2 - 1    |  5 - 3  |    |       T3499n |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti III    |       337.1593     |       337.159+     |      7 | 3.6e+07   | D    |      16.052155       -       19.729473      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3H*        |    5 - 5    | 11 - 11 |    |        T1216 |        L11926  |
Ti XVII   |       337.18       |       337.2+       |        | 4.4e+02   | C+   |       0.00           -        3.6771        |                       2s2.2p2 - 2s2.2p2                      |         3P  - 3P         |    0 - 1    |  1 - 3  | M1 |        T3941 |        L11926  |
Ti I      |       337.242      |       337.2415     |   4300 | 7.2e+07   | C    |       0.0479663      -        3.7243873     |                       3d2.4s2 - 3d2.(1G).4s.4p.(3P*)         |       a 3F  - x 3G*      |    4 - 5    |  9 - 11 |    | T3499n,T2664 |         L3475  |
Ti III    |       337.2591     |       337.259+     |      9 | 4.8e+07   | D    |      16.025296       -       19.701528      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3G*        |    4 - 5    |  9 - 11 |    |        T1216 |        L11926  |
Ti III    |       337.2940     |       337.295+     |    2bl |           |      |      16.005526       -       19.681364      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3G*        |    3 - 3    |  7 - 7  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti II     |       337.318      |       337.3181     |    140 | 7.3e+06   | D    |       0.607231       -        4.282818      |                   3d2.(3F).4s - 3d2.(3F).4p                  |       a 2F  - z 2G*      |  7/2 - 7/2  |  8 - 8  |    |       T2403n |         L3475  |
Ti IX     |                    |       337.33       |        | 1.2e+00   | D    |      24.92           -       28.5963        |                        3s.3p3 - 3s.3p3                       |         3D* - 3P*        |    3 - 1    |  7 - 3  | E2 |     T4830c21 |                |
Ti II     |       337.377      |       337.3769     |   5700 | 1.11e+08  | C+   |       0.01167        -        3.686613      |                   3d2.(3F).4s - 3d2.(3F).4p                  |       a 4F  - z 4G*      |  5/2 - 7/2  |  6 - 8  |    |        T4295 |         L3475  |
Ti II     |       337.532      |       337.5319     |     60 | 1.6e+07   | C    |       1.23686        -        4.910115      |                           3d3 - 3d2.(1D).4p                  |       a 2P  - y 2D*      |  3/2 - 3/2  |  4 - 4  |    |        T2805 |         L3475  |
Ti III    |       337.6977     |       337.698+     |      1 |           |      |      16.025296       -       19.696752      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3G*        |    4 - 4    |  9 - 9  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       337.845      |       337.8547     | 2900bl | 6.9e+07   | C    |       0.0210937      -        3.6908426     |                       3d2.4s2 - 3d2.(3F).4s.4p.(1P*)         |       a 3F  - w 3D*      |    3 - 2    |  7 - 5  |    |       T3499n |         L3475  |
Ti I      |       337.855      |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti III    |       337.8656     |       337.866+     |      4 |           |      |      16.005526       -       19.675157      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3F*        |    3 - 4    |  7 - 9  |    |              |        L11926  |
Ti III    |       337.8866     |       337.887+     |      2 | 7.5e+06   | D    |      15.955485       -       19.624880      |                     3p6.3d.4d - 3p6.3d.4f                    |         3D  - 1G*        |    3 - 4    |  7 - 9  |    |        T1216 |        L11926  |
Ti III    |                    |       337.942      |        | 2.3e-02   | E    |       1.0506         -        4.719378      |                       3p6.3d2 - 3p6.3d.4s                    |         1D  - 3D         |    2 - 1    |  5 - 3  | E2 |        T1610 |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       338.019      |       338.0182     |    290 | 6.2e+06   | C    |       0.0479663      -        3.7159398     |                       3d2.4s2 - 3d2.(1G).4s.4p.(3P*)         |       a 3F  - x 3G*      |    4 - 4    |  9 - 9  |    |       T3499n |         L3475  |
Ti II     |       338.125      |       338.1250     |   1400 | 1.6e+07   | C    |       0.048780       -        3.715595      |                   3d2.(3F).4s - 3d2.(3F).4p                  |       a 4F  - z 4G*      |  9/2 - 9/2  | 10 - 10 |    |  T2805,T3853 |         L3475  |
Ti I      |       338.328      |                    |    170 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti III    |       338.3685     |       338.369+     |      1 |           |      |      16.052155       -       19.716329      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3H*        |    5 - 4    | 11 - 9  |    |              |        L11926  |
Ti II     |       338.473      |       338.4740     |   5700 | 1.09e+08  | C+   |       0.00           -        3.663035      |                   3d2.(3F).4s - 3d2.(3F).4p                  |       a 4F  - z 4G*      |  3/2 - 5/2  |  4 - 6  |    |        T4295 |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       338.663      |       338.6634     |    170 | 5.2e+06   | C    |       0.0479663      -        3.7089523     |                       3d2.4s2 - 3d2.(1G).4s.4p.(3P*)         |       a 3F  - x 3G*      |    4 - 3    |  9 - 7  |    |       T3499n |         L3475  |
Ti I      |       338.692      |       338.6916     |   1400 | 5.0e+07   | C    |       0.0479663      -        3.7086476     |                       3d2.4s2 - 3d3.(4F).4p                  |       a 3F  - *          |    4 - 3    |  9 - 7  |    |       T3499n |         L3475  |
Ti II     |       338.881      |       338.8819     |   1400 | 2.18e+07  | C+   |       0.027987       -        3.686613      |                   3d2.(3F).4s - 3d2.(3F).4p                  |       a 4F  - z 4G*      |  7/2 - 7/2  |  8 - 8  |    |        T4295 |         L3475  |
Ti II     |       338.973      |       338.9730     |     60 | 9.0e+06   | C    |       1.23686        -        4.894499      |                           3d3 - 3d2.(1D).4p                  |       a 2P  - y 2D*      |  3/2 - 5/2  |  4 - 6  |    |        T2805 |         L3475  |
Ti III    |       339.1195     |       339.119+     |      2 |           |      |      16.025296       -       19.681364      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3G*        |    4 - 3    |  9 - 7  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       339.165      |                    |    140 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti I      |       339.368      |                    |    140 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti III    |       339.3919     |       339.392+     |      5 |           |      |      16.005526       -       19.658656      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3F*        |    3 - 3    |  7 - 7  |    |              |        L11926  |
Ti II     |       339.555      |       339.5554     |   1100 | 2.5e+07   | C    |       0.01167        -        3.663035      |                   3d2.(3F).4s - 3d2.(3F).4p                  |       a 4F  - z 4G*      |  5/2 - 5/2  |  6 - 6  |    |  T2805,T3853 |         L3475  |
Ti III    |       339.6362     |       339.635+     |      1 |           |      |      16.005526       -       19.656036      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3F*        |    3 - 2    |  7 - 5  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti III    |       339.6956     |       339.696+     |      3 |           |      |      16.025296       -       19.675157      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3F*        |    4 - 4    |  9 - 9  |    |              |        L11926  |
Ti III    |       339.7407     |       339.741+     |      5 | 4.7e+07   | D    |      16.052155       -       19.701528      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3G*        |    5 - 5    | 11 - 11 |    |        T1216 |        L11926  |
Ti III    |       339.8210     |       339.821+     |      5 | 1.8e+08   | D    |      16.209671       -       19.858183      |                     3p6.3d.4d - 3p6.3d.4f                    |         3S  - 3P*        |    1 - 0    |  3 - 1  |    |        T1216 |        L11926  |
Ti I      |       339.961      |                    |     60 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti III    |       340.1867     |       340.186+     |      2 |           |      |      16.052155       -       19.696752      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3G*        |    5 - 4    | 11 - 9  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti II     |       340.340      |                    |     60 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti II     |                    |       340.4559     |        | 1.4e+07   | C    |       1.22136        -        4.863067      |                           3d3 - 3d2.(1D).4p                  |       a 2P  - z 2P*      |  1/2 - 3/2  |  2 - 4  |    |        T2805 |                |
Ti III    |       340.5439     |       340.544+     |      7 | 1.8e+08   | D    |      16.209671       -       19.850440      |                     3p6.3d.4d - 3p6.3d.4f                    |         3S  - 3P*        |    1 - 1    |  3 - 3  |    |        T1216 |        L11926  |
Ti II     |       340.818      |       340.8189     |     60 | 7.2e+05   | C    |       0.048780       -        3.686613      |                   3d2.(3F).4s - 3d2.(3F).4p                  |       a 4F  - z 4G*      |  9/2 - 7/2  | 10 - 8  |    |  T2805,T3853 |         L3475  |
Ti II     |       341.079      |       341.0799     |     95 | 1.2e+06   | C    |       0.027987       -        3.663035      |                   3d2.(3F).4s - 3d2.(3F).4p                  |       a 4F  - z 4G*      |  7/2 - 5/2  |  8 - 6  |    |  T2805,T3853 |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti III    |       341.2383     |       341.238+     |        |           |      |      16.025296       -       19.658656      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3F*        |    4 - 3    |  9 - 7  |    |              |        L11926  |
Ti III    |       341.8601     |       341.860+     |      9 | 1.9e+08   | D    |      16.209671       -       19.836422      |                     3p6.3d.4d - 3p6.3d.4f                    |         3S  - 3P*        |    1 - 2    |  3 - 5  |    |        T1216 |        L11926  |
Ti II     |                    |       341.9112     |        | 3.8e+06   | C    |       1.23686        -        4.863067      |                           3d3 - 3d2.(1D).4p                  |       a 2P  - z 2P*      |  3/2 - 3/2  |  4 - 4  |    |        T2805 |                |
Ti III    |       342.2142     |       342.214+     |      1 |           |      |      16.052155       -       19.675157      |                     3p6.3d.4d - 3p6.3d.4f                    |         3G  - 3F*        |    5 - 4    | 11 - 9  |    |              |        L11926  |
Ti XIX    |                    |       343.88       |        | 4.19e+02  | C    |      96.1882         -       99.7936        |                       1s2.2p2 - 1s2.2p2                      |         3P  - 3P         |    0 - 1    |  1 - 3  | M1 |        T4900 |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti I      |       344.029      |                    |     60 |           |      |                                             |                                                              |                          |             |         |    |              |         L3475  |
Ti II     |                    |       344.4368     |        | 1.2e+07   | D    |       2.047706       -        5.647326      |                   3d2.(3P).4s - 3d2.(3P).4p                  |       b 2P  - y 2P*      |  1/2 - 3/2  |  2 - 4  |    |       T2403n |                |
Ti II     |       344.530      |       344.5301     |    890 | 7.3e+06   | D    |       0.150745       -        3.749391      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4G*      |  9/2 - 11/2 | 10 - 12 |    |       T2403n |         L3475  |
Ti II     |       345.346      |       345.3467     |     60 | 7.7e+07   | C    |       2.047706       -        5.637843      |                   3d2.(3P).4s - 3d2.(3P).4p                  |       b 2P  - y 2P*      |  1/2 - 1/2  |  2 - 2  |    |        T2805 |         L3475  |
Ti II     |       345.738      |       345.7378     |    180 | 8.2e+07   | D    |       2.061251       -        5.647326      |                   3d2.(3P).4s - 3d2.(3P).4p                  |       b 2P  - y 2P*      |  3/2 - 3/2  |  4 - 4  |    |       T2403n |         L3475  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti II     |       346.249      |       346.2486     |    600 | 6.27e+06  | C+   |       0.134810       -        3.715595      |                           3d3 - 3d2.(3F).4p                  |       b 4F  - z 4G*      |  7/2 - 9/2  |  8 - 10 |    |        T4295 |         L3475  |
Ti II     |                    |       346.6546     |        | 4.1e+07   | C    |       2.061251       -        5.637843      |                   3d2.(3P).4s - 3d2.(3P).4p                  |       b 2P  - y 2P*      |  3/2 - 1/2  |  4 - 2  |    |        T2805 |                |
