NIST Atomic Spectra Database Lines Data
P : 754 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 1700 

Query NIST Bibliographic Databases for 
P (new window) 
P Energy Levels  
P Line Wavelengths and Classification  
P Transition Probabilities  

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |  Rel. |    Aki    | Acc. |              Ei           Ek              |          Configurations           |    Terms   |  Ji   Jk  | gi   gk |Type|             TP  |   Line  |
          |        Wavelength |        Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |                                   |            |           |         |    |            Ref. |   Ref.  |
          |         Vac (nm)  |         Vac (nm)  |  (?)  |           |      |                                           |                                   |            |           |         |    |                 |         |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
P I       |         255.5681  |         255.5677  |   500 | 3.00e+07  | C    |      2.324457       -       7.1757802     |         3s2.3p3 - 3s2.3p2.(3P).4s |  2P* - 2P  | 3/2 - 1/2 |  4 - 2  |    |           T1220 |  L5148  |
P IV      |         260.6284  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P II      |         260.684   |                   |   150 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P III     |         261.1927  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P II      |         262.696   |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P III     |         263.3498  |                   |   300 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P II      |         263.755   |                   |    90 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P IV      |         264.5083  |                   |   400 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |                   |         266.0165  |       | 4.1e+01   | E    |      2.324457       -       6.9852266     |         3s2.3p3 - 3s2.3p2.(3P).4s |  2P* - 4P  | 3/2 - 5/2 |  4 - 6  |    |           T1220 |         |
P I       |                   |         267.6092  |       | 2.7e+04   | E    |      2.321320       -       6.9543509     |         3s2.3p3 - 3s2.3p2.(3P).4s |  2P* - 4P  | 1/2 - 3/2 |  2 - 4  |    |           T1220 |         |
P I       |                   |         267.7906  |       | 1.3e+05   | E    |      2.324457       -       6.9543509     |         3s2.3p3 - 3s2.3p2.(3P).4s |  2P* - 4P  | 3/2 - 3/2 |  4 - 4  |    |           T1220 |         |
P III     |         268.0929  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P IV      |                   |         268.2951  |       | 7.8e-02   | C    |      8.420762       -      13.041949      |           3s.3p - 3s.3p           |  3P* - 1P* |   0 - 1   |  1 - 3  | M1 |            T335 |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |                   |         268.6965  |       | 3.9e+04   | E    |      2.321320       -       6.9356038     |         3s2.3p3 - 3s2.3p2.(3P).4s |  2P* - 4P  | 1/2 - 1/2 |  2 - 2  |    |           T1220 |         |
P I       |                   |         268.8793  |       | 4.1e+04   | E    |      2.324457       -       6.9356038     |         3s2.3p3 - 3s2.3p2.(3P).4s |  2P* - 4P  | 3/2 - 1/2 |  4 - 2  |    |           T1220 |         |
P IV      |                   |         269.9497  |       | 6.3e+00   | C    |      8.449086       -      13.041949      |           3s.3p - 3s.3p           |  3P* - 1P* |   1 - 1   |  3 - 3  | M1 |            T335 |         |
P IV      |         272.5571  |                   |   300 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P IV      |         272.9578  |                   |   400 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |         272.9928  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P IV      |                   |         273.4089  |       | 9.2e-02   | C    |      8.507196       -      13.041949      |           3s.3p - 3s.3p           |  3P* - 1P* |   2 - 1   |  5 - 3  | M1 |            T335 |         |
P IV      |         274.0120  |                   |   500 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P IV      |         274.0683  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P IV      |         274.1034  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P III     |         289.6090  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P V       |         296.186   |                   |   300 |           |      |                                           |                                   |            |           |         |    |                 |  L2613  |
P IV      |         296.2107  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P V       |         297.942   |                   |   450 |           |      |                                           |                                   |            |           |         |    |                 |  L2613  |
P V       |         317.601   |         317.6014  |   700 | 2.34e+08  | C    |     33.842634       -      37.746402      |          2p6.4s - 2p6.4p          |  2S  - 2P* | 1/2 - 3/2 |  2 - 4  |    |  T1619interp,LS |  L2613  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P III     |         318.7107  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P V       |         320.497   |         320.4964  |   520 | 2.28e+08  | C    |     33.842634       -      37.711139      |          2p6.4s - 2p6.4p          |  2S  - 2P* | 1/2 - 1/2 |  2 - 2  |    |  T1619interp,LS |  L2613  |
P III     |         322.0237  |         322.0241  |   300 | 3.9e+08   | D    |     17.528502       -      21.378655      |          3s2.4p - 3s2.4d          |  2P* - 2D  | 1/2 - 3/2 |  2 - 4  |    |      T1619CA,LS |  L4134  |
P III     |         323.4469  |         323.4481  |   150 | 7.7e+07   | D    |     17.545453       -      21.378655      |          3s2.4p - 3s2.4d          |  2P* - 2D  | 3/2 - 3/2 |  4 - 4  |    |      T1619CA,LS |  L4134  |
P III     |         323.4535  |         323.4552  |   400 | 4.6e+08   | D    |     17.545453       -      21.378570      |          3s2.4p - 3s2.4d          |  2P* - 2D  | 3/2 - 5/2 |  4 - 6  |    |      T1619CA,LS |  L4134  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         330.987   |                   |   150 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P IV      |         334.8698  |         334.8701  |   650 | 2.13e+08  | C+   |     28.131782       -      31.834238      |           3s.4s - 3s.4p           |  3S  - 3P* |   1 - 2   |  3 - 5  |    |         T1261LS |  L4144  |
P IV      |         336.5434  |         336.5437  |   570 | 2.09e+08  | C+   |     28.131782       -      31.815827      |           3s.4s - 3s.4p           |  3S  - 3P* |   1 - 1   |  3 - 3  |    |         T1261LS |  L4144  |
P IV      |         337.2090  |         337.2087  |   400 | 2.1e+08   | D    |     28.131782       -      31.808561      |           3s.4s - 3s.4p           |  3S  - 3P* |   1 - 0   |  3 - 1  |    |         T1261LS |  L4144  |
P IV      |         341.4522  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         342.032   |                   |   125 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P II      |         342.598   |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P III     |         355.7562  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P III     |         357.8547  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P IV      |         373.4455  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P III     |                   |         374.5300  |       | 6.8e+07   | D    |     22.892410       -      26.202804      |  3s.3p.(3P*).4s - 3s.3p.(3P*).4p  |  4P* - 4S  | 3/2 - 3/2 |  4 - 4  |    |      T1619CA,LS |         |
P III     |                   |         380.3111  |       | 9.7e+07   | D    |     22.942731       -      26.202804      |  3s.3p.(3P*).4s - 3s.3p.(3P*).4p  |  4P* - 4S  | 5/2 - 3/2 |  6 - 4  |    |      T1619CA,LS |         |
P III     |                   |         389.6160  |       | 5.4e+07   | D    |     22.892410       -      26.074625      |  3s.3p.(3P*).4s - 3s.3p.(3P*).4p  |  4P* - 4P  | 3/2 - 5/2 |  4 - 6  |    |      T1619CA,LS |         |
P III     |         390.5918  |         390.5917  |   200 | 7.5e+07   | D    |     22.869354       -      26.043619      |  3s.3p.(3P*).4s - 3s.3p.(3P*).4p  |  4P* - 4P  | 1/2 - 3/2 |  2 - 4  |    |      T1619CA,LS |  L4134  |
P III     |         391.5423  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P III     |                   |         392.3814  |       | 3.0e+07   | E    |     22.869354       -      26.029142      |  3s.3p.(3P*).4s - 3s.3p.(3P*).4p  |  4P* - 4P  | 1/2 - 1/2 |  2 - 2  |    |      T1619CA,LS |         |
P III     |                   |         393.4496  |       | 2.3e+07   | E    |     22.892410       -      26.043619      |  3s.3p.(3P*).4s - 3s.3p.(3P*).4p  |  4P* - 4P  | 3/2 - 3/2 |  4 - 4  |    |      T1619CA,LS |         |
P III     |                   |         395.2655  |       | 1.4e+08   | D    |     22.892410       -      26.029142      |  3s.3p.(3P*).4s - 3s.3p.(3P*).4p  |  4P* - 4P  | 3/2 - 1/2 |  4 - 2  |    |      T1619CA,LS |         |
P III     |         395.8761  |         395.8761  |   300 | 1.2e+08   | D    |     22.942731       -      26.074625      |  3s.3p.(3P*).4s - 3s.3p.(3P*).4p  |  4P* - 4P  | 5/2 - 5/2 |  6 - 6  |    |      T1619CA,LS |  L4134  |
P III     |         397.9432  |                   |   350 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P III     |                   |         399.8344  |       | 7.6e+07   | D    |     22.942731       -      26.043619      |  3s.3p.(3P*).4s - 3s.3p.(3P*).4p  |  4P* - 4P  | 5/2 - 3/2 |  6 - 4  |    |      T1619CA,LS |         |
P III     |         405.8586  |         405.8595  |   200 | 1.0e+07   | D    |     14.490598       -      17.545453      |          3s2.3d - 3s2.4p          |  2D  - 2P* | 3/2 - 3/2 |  4 - 4  |    |      T1619CA,LS |  L4134  |
P III     |         406.0458  |         406.0458  |   400 | 9.0e+07   | D    |     14.492000       -      17.545453      |          3s2.3d - 3s2.4p          |  2D  - 2P* | 5/2 - 3/2 |  6 - 4  |    |      T1619CA,LS |  L4134  |
P III     |         408.1236  |         408.1241  |   300 | 9.9e+07   | D    |     14.490598       -      17.528502      |          3s2.3d - 3s2.4p          |  2D  - 2P* | 3/2 - 1/2 |  4 - 2  |    |      T1619CA,LS |  L4134  |
P V       |         408.433   |                   |   150 |           |      |                                           |                                   |            |           |         |    |                 |  L2613  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P XIII    |                   |         408.8     |       | 7.05e+06  | B    |    352.8689         -     355.9016        |          1s2.3p - 1s2.3d          |  2P* - 2D  | 1/2 - 3/2 |  2 - 4  |    |      T1619CA,LS |         |
P V       |         409.611   |                   |   110 |           |      |                                           |                                   |            |           |         |    |                 |  L2613  |
P II      |         417.966   |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P III     |         422.3384  |         422.3387  |   500 | 1.5e+08   | D    |     14.609795       -      17.545453      |          3s2.4s - 3s2.4p          |  2S  - 2P* | 1/2 - 3/2 |  2 - 4  |    |      T1619CA,LS |  L4134  |
P III     |         424.7916  |         424.7916  |   350 | 1.4e+08   | D    |     14.609795       -      17.528502      |          3s2.4s - 3s2.4p          |  2S  - 2P* | 1/2 - 1/2 |  2 - 2  |    |      T1619CA,LS |  L4134  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |         425.0852  |         425.0851  |   300 | 8.4e+07   | C    |     29.012048       -      31.928739      |           3s.4s - 3s.4p           |  1S  - 1P* |   0 - 1   |  1 - 3  |    |           T1261 |  L4144  |
P II      |         428.981   |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P II      |         438.658   |         438.6625  |   200 | 4.0e+07   | D    |     12.601219       -      15.427633      |       3s2.3p.4p - 3s2.3p.5s       |  1P  - 1P* |   1 - 1   |  3 - 3  |    |         T1619CA |  L3986  |
P II      |                   |         440.3341  |       | 2.5e+07   | D    |     13.046120       -      15.861805      |       3s2.3p.4p - 3s2.3p.4d       |  3P  - 3P* |   0 - 1   |  1 - 3  |    |      T1619CA,LS |         |
P II      |                   |         441.8578  |       | 1.9e+07   | D    |     13.055829       -      15.861805      |       3s2.3p.4p - 3s2.3p.4d       |  3P  - 3P* |   1 - 1   |  3 - 3  |    |      T1619CA,LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         442.195   |         442.1953  |   400 | 1.6e+08   | D    |     11.02135        -      13.825187      |       3s2.3p.4s - 3s2.3p.4p       |  1P* - 1S  |   1 - 0   |  3 - 1  |    |         T1619CA |  L3986  |
P II      |                   |         442.5333  |       | 7.3e+07   | D    |     13.055829       -      15.857521      |       3s2.3p.4p - 3s2.3p.4d       |  3P  - 3P* |   1 - 0   |  3 - 1  |    |      T1619CA,LS |         |
P III     |         442.9414  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P II      |         445.371   |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P II      |         446.425   |                   |   150 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P III     |         446.4921  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P II      |                   |         446.7393  |       | 3.1e+07   | D    |     13.086490       -      15.861805      |       3s2.3p.4p - 3s2.3p.4d       |  3P  - 3P* |   2 - 1   |  5 - 3  |    |      T1619CA,LS |         |
P II      |         446.923   |                   |   120 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P II      |         447.652   |         447.6526  |   200 | 1.3e+08   | D    |     13.086490       -      15.856142      |       3s2.3p.4p - 3s2.3p.4d       |  3P  - 3D* |   2 - 3   |  5 - 7  |    |      T1619CA,LS |  L3986  |
P III     |         448.1033  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         450.050   |         450.0492  |   200 | 1.4e+08   | D    |     13.380737       -      16.135640      |       3s2.3p.4p - 3s2.3p.4d       |  1D  - 1F* |   2 - 3   |  5 - 7  |    |         T1619CA |  L3986  |
P XIII    |                   |         452.1     |       | 4.85e+06  | B    |    353.2818         -     356.0243        |          1s2.3p - 1s2.3d          |  2P* - 2D  | 3/2 - 5/2 |  4 - 6  |    |      T1619CA,LS |         |
P II      |         453.208   |         453.2093  |   120 | 1.8e+07   | D    |     13.055829       -      15.791523      |       3s2.3p.4p - 3s2.3p.4d       |  3P  - 3P* |   1 - 2   |  3 - 5  |    |      T1619CA,LS |  L3986  |
P IV      |         454.1561  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P IV      |         454.2385  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |         454.9331  |                   |   150 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P IV      |         454.9724  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P II      |         455.611   |                   |   120 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P II      |         455.935   |         455.9373  |   120 | 9.7e+07   | D    |     13.142479       -      15.861805      |       3s2.3p.4p - 3s2.3p.4d       |  3S  - 3P* |   1 - 1   |  3 - 3  |    |      T1619CA,LS |  L3986  |
P II      |                   |         456.6567  |       | 9.6e+07   | D    |     13.142479       -      15.857521      |       3s2.3p.4p - 3s2.3p.4d       |  3S  - 3P* |   1 - 0   |  3 - 1  |    |      T1619CA,LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         458.299   |                   |   120 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P II      |                   |         458.3464  |       | 5.4e+07   | D    |     13.086490       -      15.791523      |       3s2.3p.4p - 3s2.3p.4d       |  3P  - 3P* |   2 - 2   |  5 - 5  |    |      T1619CA,LS |         |
P II      |         458.933   |         458.9318  |   500 | 1.7e+08   | D    |     12.812420       -      15.514002      |       3s2.3p.4p - 3s2.3p.4d       |  3D  - 3F* |   2 - 3   |  5 - 7  |    |      T1619CA,LS |  L3986  |
P II      |         459.115   |         459.1132  |   500 | 1.6e+08   | D    |     12.790905       -      15.491419      |       3s2.3p.4p - 3s2.3p.4d       |  3D  - 3F* |   1 - 2   |  3 - 5  |    |      T1619CA,LS |  L3986  |
P II      |         460.337   |         460.3358  |   600 | 1.9e+08   | D    |     12.853176       -      15.546518      |       3s2.3p.4p - 3s2.3p.4d       |  3D  - 3F* |   3 - 4   |  7 - 9  |    |      T1619CA,LS |  L3986  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         462.800   |         462.8004  |   300 | 3.0e+07   | D    |     12.812420       -      15.491419      |       3s2.3p.4p - 3s2.3p.4d       |  3D  - 3F* |   2 - 2   |  5 - 5  |    |      T1619CA,LS |  L3986  |
P II      |         465.961   |         465.9613  |   300 | 2.1e+07   | D    |     12.853176       -      15.514002      |       3s2.3p.4p - 3s2.3p.4d       |  3D  - 3F* |   3 - 3   |  7 - 7  |    |      T1619CA,LS |  L3986  |
P II      |                   |         467.0555  |       | 2.20e-01  | C    |      0.020445       -       2.675037      |         3s2.3p2 - 3s2.3p2         |  3P  - 1S  |   1 - 0   |  3 - 1  | M1 |            T761 |         |
P II      |                   |         468.0338  |       | 9.6e+07   | D    |     13.142479       -      15.791523      |       3s2.3p.4p - 3s2.3p.4d       |  3S  - 3P* |   1 - 2   |  3 - 5  |    |      T1619CA,LS |         |
P II      |                   |         469.9498  |       | 8.4e+05   | E    |     12.853176       -      15.491419      |       3s2.3p.4p - 3s2.3p.4d       |  3D  - 3F* |   3 - 2   |  7 - 5  |    |      T1619CA,LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P XIII    |                   |         473.2     |       | 6.64e+05  | B    |    353.2818         -     355.9016        |          1s2.3p - 1s2.3d          |  2P* - 2D  | 3/2 - 3/2 |  4 - 4  |    |      T1619CA,LS |         |
P II      |                   |         473.7875  |       | 6.3e-03   | D    |      0.058163       -       2.675037      |         3s2.3p2 - 3s2.3p2         |  3P  - 1S  |   2 - 0   |  5 - 1  | E2 |            T761 |         |
P II      |                   |         482.5044  |       | 7.5e+05   | E    |     12.790905       -      15.360502      |       3s2.3p.4p - 3s2.3p.5s       |  3D  - 3P* |   1 - 2   |  3 - 5  |    |      T1619CA,LS |         |
P II      |         486.578   |         486.5785  |   200 | 1.1e+07   | D    |     12.812420       -      15.360502      |       3s2.3p.4p - 3s2.3p.5s       |  3D  - 3P* |   2 - 2   |  5 - 5  |    |      T1619CA,LS |  L3986  |
P II      |         492.858   |         492.8572  |   150 | 1.9e+07   | D    |     12.790905       -      15.306525      |       3s2.3p.4p - 3s2.3p.5s       |  3D  - 3P* |   1 - 1   |  3 - 3  |    |      T1619CA,LS |  L3986  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |                   |         493.7009  |       | 6.3e+07   | D    |     13.825187       -      16.336509      |       3s2.3p.4p - 3s2.3p.4d       |  1S  - 1P* |   0 - 1   |  1 - 3  |    |         T1619CA |         |
P II      |         494.491   |         494.4877  |   500 | 6.3e+07   | D    |     12.853176       -      15.360502      |       3s2.3p.4p - 3s2.3p.5s       |  3D  - 3P* |   3 - 2   |  7 - 5  |    |      T1619CA,LS |  L3986  |
P II      |         495.577   |         495.5750  |   300 | 7.8e+07   | D    |     12.790905       -      15.292730      |       3s2.3p.4p - 3s2.3p.5s       |  3D  - 3P* |   1 - 0   |  3 - 1  |    |      T1619CA,LS |  L3986  |
P II      |         497.110   |         497.1088  |   300 | 5.8e+07   | D    |     12.812420       -      15.306525      |       3s2.3p.4p - 3s2.3p.5s       |  3D  - 3P* |   2 - 1   |  5 - 3  |    |      T1619CA,LS |  L3986  |
P I       |                   |         497.9539  |       | 1.1e+06   | E    |      6.9356038      -       9.4254767     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4S* | 1/2 - 3/2 |  2 - 4  |    |      T1619CA,LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |                   |         501.7316  |       | 2.0e+06   | E    |      6.9543509      -       9.4254767     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4S* | 3/2 - 3/2 |  4 - 4  |    |      T1619CA,LS |         |
P II      |                   |         504.2211  |       | 4.0e+07   | D    |     13.380737       -      15.839662      |       3s2.3p.4p - 3s2.3p.4d       |  1D  - 1D* |   2 - 2   |  5 - 5  |    |         T1619CA |         |
P I       |                   |         504.6813  |       | 1.6e+06   | E    |      6.9543509      -       9.4110339     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4P* | 3/2 - 5/2 |  4 - 6  |    |      T1619CA,LS |         |
P I       |                   |         506.0624  |       | 6.3e+05   | E    |      6.9356038      -       9.3855823     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4P* | 1/2 - 1/2 |  2 - 2  |    |      T1619CA,LS |         |
P I       |                   |         506.3327  |       | 1.5e+06   | E    |      6.9356038      -       9.3842744     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4P* | 1/2 - 3/2 |  2 - 4  |    |      T1619CA,LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |         508.0797  |         508.0799  |   100 | 2.9e+06   | E    |      6.9852266      -       9.4254767     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4S* | 5/2 - 3/2 |  6 - 4  |    |      T1619CA,LS |  L5148  |
P I       |         509.9642  |         509.9646  |   100 | 2.9e+06   | E    |      6.9543509      -       9.3855823     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4P* | 3/2 - 1/2 |  4 - 2  |    |      T1619CA,LS |  L5148  |
P I       |         510.2396  |         510.2391  |   100 | 4.6e+05   | E    |      6.9543509      -       9.3842744     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4P* | 3/2 - 3/2 |  4 - 4  |    |      T1619CA,LS |  L5148  |
P I       |         511.1052  |         511.1049  |   140 | 3.4e+06   | E    |      6.9852266      -       9.4110339     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4P* | 5/2 - 5/2 |  6 - 6  |    |      T1619CA,LS |  L5148  |
P II      |                   |         515.3656  |       | 1.2e+07   | D    |     10.73673        -      13.142479      |       3s2.3p.4s - 3s2.3p.4p       |  3P* - 3S  |   0 - 1   |  1 - 3  |    |      T1619CA,LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |         515.6280  |         515.6278  |   140 | 1.5e+06   | E    |      6.9543509      -       9.3588795     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4D* | 3/2 - 5/2 |  4 - 6  |    |      T1619CA,LS |  L5148  |
P V       |         515.816   |                   |   110 |           |      |                                           |                                   |            |           |         |    |                 |  L2613  |
P I       |                   |         516.3704  |       | 3.2e+06   | E    |      6.9852266      -       9.3862977     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4D* | 5/2 - 7/2 |  6 - 8  |    |      T1619CA,LS |         |
P I       |         516.3728  |                   |   180 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |                   |         516.8058  |       | 1.4e+06   | E    |      6.9852266      -       9.3842744     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4P* | 5/2 - 3/2 |  6 - 4  |    |      T1619CA,LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |                   |         519.1869  |       | 7.5e+05   | E    |      6.9543509      -       9.3423962     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4D* | 3/2 - 3/2 |  4 - 4  |    |      T1619CA,LS |         |
P II      |         519.286   |         519.2839  |   150 | 3.5e+07   | D    |     10.75488        -      13.142479      |       3s2.3p.4s - 3s2.3p.4p       |  3P* - 3S  |   1 - 1   |  3 - 3  |    |      T1619CA,LS |  L3986  |
P III     |                   |         520.5275  |       | 7.9e+07   | D    |     21.378570       -      23.760465      |          3s2.4d - 3s.3p.(3P*).4s  |  2D  - 2P* | 5/2 - 3/2 |  6 - 4  |    |      T1619CA,LS |         |
P III     |                   |         520.5459  |       | 8.8e+06   | E    |     21.378655       -      23.760465      |          3s2.4d - 3s.3p.(3P*).4s  |  2D  - 2P* | 3/2 - 3/2 |  4 - 4  |    |      T1619CA,LS |         |
P I       |                   |         522.3350  |       | 5.8e+05   | E    |      6.9852266      -       9.3588795     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4D* | 5/2 - 5/2 |  6 - 6  |    |      T1619CA,LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |         523.6956  |                   |   150 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P II      |         525.498   |         525.4941  |   300 | 1.0e+08   | D    |     11.02135        -      13.380737      |       3s2.3p.4s - 3s2.3p.4p       |  1P* - 1D  |   1 - 2   |  3 - 5  |    |         T1619CA |  L3986  |
P I       |                   |         525.9876  |       | 5.7e+04   | E    |      6.9852266      -       9.3423962     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  4P  - 4D* | 5/2 - 3/2 |  6 - 4  |    |      T1619CA,LS |         |
P I       |                   |         526.3525  |       | 1.5e+06   | E    |      7.1757802      -       9.5313156     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  2P  - 2P* | 1/2 - 3/2 |  2 - 4  |    |      T1619CA,LS |         |
P I       |         529.5012  |         529.5010  |   140 | 5.8e+06   | E    |      7.1757802      -       9.5173090     | 3s2.3p2.(3P).4s - 3s2.3p2.(3P).5p |  2P  - 2P* | 1/2 - 1/2 |  2 - 2  |    |      T1619CA,LS |  L5148  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         529.760   |         529.7551  |   400 | 5.5e+07   | D    |     10.80207        -      13.142479      |       3s2.3p.4s - 3s2.3p.4p       |  3P* - 3S  |   2 - 1   |  5 - 3  |    |      T1619CA,LS |  L3986  |
P II      |         531.755   |         531.7534  |   250 | 2.4e+07   | D    |     10.75488        -      13.086490      |       3s2.3p.4s - 3s2.3p.4p       |  3P* - 3P  |   1 - 2   |  3 - 5  |    |      T1619CA,LS |  L3986  |
P I       |                   |         533.3899  |       | 3.3e-07   | D    |      0.00           -       2.324457      |         3s2.3p3 - 3s2.3p3         |  4S* - 2P* | 3/2 - 3/2 |  4 - 4  | E2 |            T761 |         |
P I       |                   |         533.3899  |       | 1.08e-01  | C    |      0.00           -       2.324457      |         3s2.3p3 - 3s2.3p3         |  4S* - 2P* | 3/2 - 3/2 |  4 - 4  | M1 |            T761 |         |
