NIST Atomic Spectra Database Lines Data
Kr : 4609 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 20000 

Query NIST Bibliographic Databases for 
Kr (new window) 
Kr Energy Levels  
Kr Line Wavelengths and Classification  
Kr Transition Probabilities  

---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |             Ritz    |   Rel. |    Aki    | Acc. |                Ei           Ek                |                Configurations                      |           Terms          |   Ji   Jk   | gi   gk |Type|    TP  |     Line  |
          |          Wavelength |          Wavelength |   Int. |    s^-1   |      |               (eV)         (eV)               |                                                    |                          |             |         |    |   Ref. |     Ref.  |
          |           Vac (nm)  |           Vac (nm)  |   (?)  |           |      |                                               |                                                    |                          |             |         |    |        |           |
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Kr V      |       143.378       |       143.38+       |   10bl |           |      |       26.524294       -        35.1715        |             4s2.4p.4d - 4s2.4p.5p                  |         3P* - 3D         |    1 - 2    |  3 - 5  |    |        |    L9919  |
Kr II     |       143.5085      |       143.5089+     |      3 |           |      |       13.514321       -        22.153798      |                4s.4p6 - 4s2.4p4.(3P<2>).5f         |         2S  - 2[1]*      |  1/2 - 3/2  |  2 - 4  |    |        |     L353  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr II     |       143.5676      |       143.5679+     |      1 |           |      |       13.514321       -        22.150247      |                4s.4p6 - 4s2.4p4.(3P<2>).5f         |         2S  - 2[1]*      |  1/2 - 1/2  |  2 - 2  |    |        |     L353  |
Kr V      |       143.620       |       143.62+       |     10 |           |      |       26.524294       -        35.1568        |             4s2.4p.4d - 4s2.4p.5p                  |         3P* - 1P         |    1 - 1    |  3 - 3  |    |        |    L9919  |
Kr IV     |       143.648       |       143.647+      |      8 |           |      |       21.56731        -        30.19848       |                4s.4p4 - 4s2.4p2.(3P).5p            |         2S  - 4P*        |  1/2 - 1/2  |  2 - 2  |    |        |    L7257  |
Kr IV     |       143.912       |       143.912+      |      6 |           |      |       22.40229        -        31.01760       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |        |    L7257  |
Kr IV     |       144.343       |       144.342+      |     2d |           |      |       30.57610        -        39.16573       |       4s2.4p2.(3P).5p - 4s2.4p2.(1D).6s            |         4S* - 2D         |  3/2 - 3/2  |  4 - 4  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr II     |       144.4343      |       144.4343+     |      3 |           |      |       14.904123       -        23.488247      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).8f         |         4D  - 2[4]*      |  7/2 - 9/2  |  8 - 10 |    |        |     L353  |
Kr IV     |       144.528       |       144.531+      |      4 |           |      |       30.57610        -        39.15447       |       4s2.4p2.(3P).5p - 4s2.4p2.(1D).6s            |         4S* - 2D         |  3/2 - 5/2  |  4 - 6  |    |        |    L7257  |
Kr IV     |       144.563       |       144.564+      |      9 |           |      |       22.44120        -        31.01760       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |        |    L7257  |
Kr III    |       144.750       |       144.7506+     |      9 |           |      |       22.327439       -        30.892802      |      4s2.4p3.(4S*).5p - 4s2.4p3.(2P*).6s           |         3P  - 3P*        |    2 - 1    |  5 - 3  |    |        |    L7284  |
Kr IV     |       144.762       |       144.763+      |      9 |           |      |       21.41505        -        29.97970       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4F  - 4P*        |  3/2 - 3/2  |  4 - 4  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr V      |       145.226       |       145.22+       |    10l |           |      |       27.254610       -        35.7921        |             4s2.4p.4d - 4s2.4p.5p                  |         3D* - 3P         |    2 - 1    |  5 - 3  |    |        |    L9919  |
Kr III    |       145.348       |       145.3482+     |     1d |           |      |       17.165201       -        25.695353      |      4s2.4p3.(4S*).4d - 4s2.4p3.(2P*).5p           |         5D* - 3D         |    0 - 1    |  1 - 3  |    |        |   L10563  |
Kr IV     |       145.630       |       145.630+      |    10l |           |      |       20.60132        -        29.11495       |                4s.4p4 - 4s2.4p2.(3P).5p            |         2P  - 2S*        |  1/2 - 1/2  |  2 - 2  |    |        |    L7257  |
Kr IV     |       145.730       |       145.731+      |      8 |           |      |       26.07979        -        34.58753       |       4s2.4p2.(1D).4d - 4s2.4p2.(1S).5p            |         2P  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |        |    L7257  |
Kr IV     |       145.948       |       145.948+      |      9 |           |      |       21.41505        -        29.91014       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4F  - 4D*        |  3/2 - 5/2  |  4 - 6  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr IV     |       146.109       |       146.110+      |      9 |           |      |       22.41193        -        30.89763       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 2D*        |  7/2 - 5/2  |  8 - 6  |    |        |    L7257  |
Kr XXIII  |       146.265       |       146.27+       |        | 4.91e+03  |      |        0.00           -         8.4767        |               3s2.3p2 - 3s2.3p2                    |         3P  - 3P         |    0 - 1    |  1 - 3  | M1 |  T7228 |    L6903  |
Kr II     |       146.4072      |       146.4073+     |      1 |           |      |       14.904123       -        23.372565      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<1>).6f         |         4D  - 2[4]*      |  7/2 - 9/2  |  8 - 10 |    |        |     L353  |
Kr IV     |       146.553       |       146.553+      |      5 |           |      |       21.84986        -        30.30991       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4F  - 4P*        |  7/2 - 5/2  |  8 - 6  |    |        |    L7257  |
Kr IV     |       146.600       |       146.600+      |     10 |           |      |       21.84986        -        30.30714       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4F  - 4D*        |  7/2 - 7/2  |  8 - 8  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr IV     |       146.614       |       146.615+      |      9 |           |      |       22.44120        -        30.89763       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 2D*        |  3/2 - 5/2  |  4 - 6  |    |        |    L7257  |
Kr II     |       146.6460      |       146.6462+     |      0 |           |      |       14.931035       -        23.385681      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<1>).6f         |         4D  - 2[3]*      |  5/2 - 5/2  |  6 - 6  |    |        |     L353  |
Kr II     |       146.8021      |       146.8039+     |    0bl |           |      |       14.931035       -        23.376599      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<1>).6f         |         4D  - 2[4]*      |  5/2 - 7/2  |  6 - 8  |    |        |     L353  |
Kr IV     |       147.717       |       147.717+      |     10 |           |      |       21.58635        -        29.97970       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4F  - 4P*        |  5/2 - 3/2  |  6 - 4  |    |        |    L7257  |
Kr IV     |       148.136       |       148.136+      |      2 |           |      |       22.64799        -        31.01760       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr III    |       148.3429      |       148.3498+     |      2 |           |      |       17.590401       -        25.947958      |                4s.4p5 - 4s2.4p3.(2P*).5p           |         1P* - 3P         |    1 - 1    |  3 - 3  |    |        |    L3262  |
Kr IV     |       148.628       |       148.629+      |     10 |           |      |       26.24566        -        34.58753       |       4s2.4p2.(3P).5s - 4s2.4p2.(1S).5p            |         2P  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |        |    L7257  |
Kr IV     |       148.952       |       148.952+      |    15w |           |      |       21.58635        -        29.91014       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4F  - 4D*        |  5/2 - 5/2  |  6 - 6  |    |        |    L7257  |
Kr IV     |       149.018       |       149.016+      |     10 |           |      |       26.26733        -        34.58753       |       4s2.4p2.(3P).4d - 4s2.4p2.(1S).5p            |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |        |    L7257  |
Kr II     |       149.0928      |       149.0928+     |      1 |           |      |       14.904123       -        23.220031      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).7f         |         4D  - 2[4]*      |  7/2 - 7/2  |  8 - 8  |    |        |     L353  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr II     |       149.1104      |       149.1107+     |      6 |           |      |       14.904123       -        23.219035      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).7f         |         4D  - 2[4]*      |  7/2 - 9/2  |  8 - 10 |    |        |     L353  |
Kr II     |       149.5769      |       149.5769+     |      3 |           |      |       14.931035       -        23.220031      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).7f         |         4D  - 2[4]*      |  5/2 - 7/2  |  6 - 8  |    |        |     L353  |
Kr V      |       149.828       |       149.83+       |     2d |           |      |       29.8710         -        38.1458        |             4s2.4p.5s - 4s2.4p.5p                  |         3P* - 1S         |    1 - 0    |  3 - 1  |    |        |    L9919  |
Kr III    |       149.850       |       149.8500+     |      5 |           |      |       17.590401       -        25.864285      |                4s.4p5 - 4s2.4p3.(2D*).5p           |         1P* - 3S         |    1 - 1    |  3 - 3  |    |        |    L7284  |
Kr V      |       149.964       |       149.96+       |      5 |           |      |       26.889014       -        35.1568        |             4s2.4p.4d - 4s2.4p.5p                  |         1D* - 1P         |    2 - 1    |  5 - 3  |    |        |    L9919  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr IV     |       150.158       |       150.159+      |      9 |           |      |       30.89763        -        39.15447       |       4s2.4p2.(3P).5p - 4s2.4p2.(1D).6s            |         2D* - 2D         |  5/2 - 5/2  |  6 - 6  |    |        |    L7257  |
Kr IV     |       150.290       |       150.291+      |     12 |           |      |       22.64799        -        30.89763       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 2D*        |  5/2 - 5/2  |  6 - 6  |    |        |    L7257  |
Kr III    |       150.591       |       150.5921+     |      5 |           |      |       18.066836       -        26.299949      |      4s2.4p3.(4S*).5s - 4s2.4p3.(2P*).5p           |         5S* - 1D         |    2 - 2    |  5 - 5  |    |        |    L7284  |
Kr IV     |       151.351       |       151.351+      |     3d |           |      |       29.11495        -        37.30677       |       4s2.4p2.(3P).5p - 4s2.4p2.(3P).6s            |         2S* - 2P         |  1/2 - 1/2  |  2 - 2  |    |        |    L7257  |
Kr II     |       151.4585      |       151.4585+     |      0 |           |      |       15.622110       -        23.808127      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).10f        |         4F  - 2[5]*      |  9/2 - 11/2 | 10 - 12 |    |        |     L353  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr IV     |       151.685       |       151.685+      |    10l |           |      |       22.40229        -        30.57610       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 4S*        |  1/2 - 3/2  |  2 - 4  |    |        |    L7257  |
Kr IV     |       152.162       |       152.163+      |     3d |           |      |       31.01760        -        39.16573       |       4s2.4p2.(3P).5p - 4s2.4p2.(1D).6s            |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |        |    L7257  |
Kr IV     |       152.371       |       152.373+      |      7 |           |      |       31.01760        -        39.15447       |       4s2.4p2.(3P).5p - 4s2.4p2.(1D).6s            |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |        |    L7257  |
Kr IV     |       152.411       |       152.410+      |     10 |           |      |       22.44120        -        30.57610       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 4S*        |  3/2 - 3/2  |  4 - 4  |    |        |    L7257  |
Kr IV     |       152.515       |       152.517+      |    20w |           |      |       22.17792        -        30.30714       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4F  - 4D*        |  9/2 - 7/2  | 10 - 8  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr II     |       152.5486      |       152.5482+     |      0 |           |      |       14.6889475      -        22.816487      |       4s2.4p4.(3P).5s - 4s2.4p4.(3P<2>).6f         |         2P  - 2[3]*      |  3/2 - 5/2  |  4 - 6  |    |        |     L353  |
Kr IV     |       152.566       |       152.566+      |     12 |           |      |       21.41505        -        29.54164       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4F  - 4D*        |  3/2 - 3/2  |  4 - 4  |    |        |    L7257  |
Kr III    |       153.250       |       153.2497+     |   10bl |           |      |       18.325427       -        26.415765      |      4s2.4p3.(4S*).4d - 4s2.4p3.(2P*).5p           |         3D* - 3P         |    2 - 2    |  5 - 5  |    |        |    L7284  |
Kr IV     |       153.286       |       153.286+      |     10 |           |      |       22.22148        -        30.30991       |       4s2.4p2.(1D).4d - 4s2.4p2.(3P).5p            |         2F  - 4P*        |  5/2 - 5/2  |  6 - 6  |    |        |    L7257  |
Kr IV     |       153.341       |       153.338+      |     11 |           |      |       22.22148        -        30.30714       |       4s2.4p2.(1D).4d - 4s2.4p2.(3P).5p            |         2F  - 4D*        |  5/2 - 7/2  |  6 - 8  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr IV     |       153.553       |       153.553+      |      2 |           |      |       29.11495        -        37.18933       |       4s2.4p2.(3P).5p - 4s2.4p2.(3P).6s            |         2S* - 4P         |  1/2 - 3/2  |  2 - 4  |    |        |    L7257  |
Kr V      |       153.855       |       153.86+       |      9 |           |      |       26.524294       -        34.5827        |             4s2.4p.4d - 4s2.4p.5p                  |         3P* - 3D         |    1 - 1    |  3 - 3  |    |        |    L9919  |
Kr II     |       153.9075      |       153.9075+     |      0 |           |      |       15.622110       -        23.677870      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).9f         |         4F  - 2[5]*      |  9/2 - 11/2 | 10 - 12 |    |        |     L353  |
Kr V      |       154.007       |       154.01+       |    15w |           |      |       27.121146       -        35.1715        |             4s2.4p.4d - 4s2.4p.5p                  |         3D* - 3D         |    1 - 2    |  3 - 5  |    |        |    L9919  |
Kr V      |       154.291       |       154.29+       |     3d |           |      |       27.121146       -        35.1568        |             4s2.4p.4d - 4s2.4p.5p                  |         3D* - 1P         |    1 - 1    |  3 - 3  |    |        |    L9919  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr IV     |       154.508       |       154.509+      |     12 |           |      |       21.41505        -        29.43944       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4F  - 4D*        |  3/2 - 1/2  |  4 - 2  |    |        |    L7257  |
Kr IV     |       154.630       |       154.630+      |     11 |           |      |       22.22148        -        30.23960       |       4s2.4p2.(1D).4d - 4s2.4p2.(3P).5p            |         2F  - 2D*        |  5/2 - 3/2  |  6 - 4  |    |        |    L7257  |
Kr III    |       155.474       |       155.4754+     |  20wbl |           |      |       18.325427       -        26.299949      |      4s2.4p3.(4S*).4d - 4s2.4p3.(2P*).5p           |         3D* - 1D         |    2 - 2    |  5 - 5  |    |        |    L7284  |
Kr V      |       155.539       |       155.53+       |    12w |           |      |       27.199846       -        35.1715        |             4s2.4p.4d - 4s2.4p.5p                  |         3D* - 3D         |    3 - 2    |  7 - 5  |    |        |    L9919  |
Kr IV     |       155.851       |       155.851+      |    15w |           |      |       21.58635        -        29.54164       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4F  - 4D*        |  5/2 - 3/2  |  6 - 4  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr III    |       155.8802      |       155.8797+     |      2 |           |      |       14.373603       -        22.327439      |                4s.4p5 - 4s2.4p3.(4S*).5p           |         3P* - 3P         |    2 - 2    |  5 - 5  |    |        |    L3262  |
Kr IV     |       156.193       |       156.193+      |      8 |           |      |       24.97342        -        32.91128       |       4s2.4p2.(3P).4d - 4s2.4p2.(1D).5p            |         4P  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |        |    L7257  |
Kr III    |       156.285       |       156.2850+     |      7 |           |      |       18.482553       -        26.415765      |      4s2.4p3.(4S*).4d - 4s2.4p3.(2P*).5p           |         3D* - 3P         |    1 - 2    |  3 - 5  |    |        |    L7284  |
Kr V      |       156.603       |       156.61+       |      9 |           |      |       27.254610       -        35.1715        |             4s2.4p.4d - 4s2.4p.5p                  |         3D* - 3D         |    2 - 2    |  5 - 5  |    |        |    L9919  |
Kr II     |       156.8050      |       156.8049+     |      0 |           |      |       14.904123       -        22.811029      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).6f         |         4D  - 2[4]*      |  7/2 - 7/2  |  8 - 8  |    |        |     L353  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr V      |       156.891       |       156.90+       |     10 |           |      |       27.254610       -        35.1568        |             4s2.4p.4d - 4s2.4p.5p                  |         3D* - 1P         |    2 - 1    |  5 - 3  |    |        |    L9919  |
Kr II     |       156.9135      |       156.9142+     |      6 |           |      |       14.904123       -        22.805522      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).6f         |         4D  - 2[4]*      |  7/2 - 9/2  |  8 - 10 |    |        |     L353  |
Kr IV     |       156.982       |       156.982+      |    15w |           |      |       22.41193        -        30.30991       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 4P*        |  7/2 - 5/2  |  8 - 6  |    |        |    L7257  |
Kr III    |       156.9886      |       156.9910+     |      2 |           |      |       14.373603       -        22.271135      |                4s.4p5 - 4s2.4p3.(4S*).5p           |         3P* - 3P         |    2 - 1    |  5 - 3  |    |        |    L3262  |
Kr IV     |       157.038       |       157.037+      |     12 |           |      |       22.41193        -        30.30714       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 4D*        |  7/2 - 7/2  |  8 - 8  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr II     |       157.1876      |       157.1876+     |      0 |           |      |       14.931035       -        22.818693      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).6f         |         4D  - 2[2]*      |  5/2 - 3/2  |  6 - 4  |    |        |     L353  |
Kr II     |       157.2340      |       157.2316+     |    1bl |           |      |       14.931035       -        22.816487      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).6f         |         4D  - 2[3]*      |  5/2 - 5/2  |  6 - 6  |    |        |     L353  |
Kr III    |       157.318       |       157.3179+     |      3 |           |      |       18.066836       -        25.947958      |      4s2.4p3.(4S*).5s - 4s2.4p3.(2P*).5p           |         5S* - 3P         |    2 - 1    |  5 - 3  |    |        |    L7284  |
Kr II     |       157.3404      |       157.3405+     |      2 |           |      |       14.931035       -        22.811029      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).6f         |         4D  - 2[4]*      |  5/2 - 7/2  |  6 - 8  |    |        |     L353  |
Kr II     |       157.4103      |       157.4121+     |      0 |           |      |       14.904123       -        22.780533      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<0>).5f         |         4D  - 2[3]*      |  7/2 - 5/2  |  8 - 6  |    |        |     L353  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr II     |       157.4340      |       157.4339+     |      0 |           |      |       14.904123       -        22.779442      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<0>).5f         |         4D  - 2[3]*      |  7/2 - 7/2  |  8 - 8  |    |        |     L353  |
Kr II     |       157.4733      |       157.4733+     |      3 |           |      |       15.622110       -        23.495457      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).8f         |         4F  - 2[5]*      |  9/2 - 11/2 | 10 - 12 |    |        |     L353  |
Kr IV     |       157.498       |       157.498+      |      9 |           |      |       21.56731        -        29.43944       |                4s.4p4 - 4s2.4p2.(3P).5p            |         2S  - 4D*        |  1/2 - 1/2  |  2 - 2  |    |        |    L7257  |
Kr II     |       157.5375      |       157.5360+     |      0 |           |      |       14.2695899      -        22.139802      |       4s2.4p4.(3P).5s - 4s2.4p4.(3P<2>).5f         |         4P  - 2[2]*      |  3/2 - 5/2  |  4 - 6  |    |        |     L353  |
Kr IV     |       157.566       |       157.566+      |     10 |           |      |       22.44120        -        30.30991       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 4P*        |  3/2 - 5/2  |  4 - 6  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr IV     |       157.594       |       157.594+      |      4 |           |      |       29.43944        -        37.30677       |       4s2.4p2.(3P).5p - 4s2.4p2.(3P).6s            |         4D* - 2P         |  1/2 - 1/2  |  2 - 2  |    |        |    L7257  |
Kr II     |       157.6155      |       157.6176+     |      0 |           |      |       15.622110       -        23.488247      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).8f         |         4F  - 2[4]*      |  9/2 - 9/2  | 10 - 10 |    |        |     L353  |
Kr II     |       157.9513      |       157.9518+     |      1 |           |      |       14.931035       -        22.780533      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<0>).5f         |         4D  - 2[3]*      |  5/2 - 5/2  |  6 - 6  |    |        |     L353  |
Kr II     |       157.9731      |       157.9737+     |      6 |           |      |       14.931035       -        22.779442      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<0>).5f         |         4D  - 2[3]*      |  5/2 - 7/2  |  6 - 8  |    |        |     L353  |
Kr IV     |       157.974       |       157.973+      |    10w |           |      |       29.91014        -        37.75860       |       4s2.4p2.(3P).5p - 4s2.4p2.(3P).6s            |         4D* - 2P         |  5/2 - 3/2  |  6 - 4  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr IV     |       158.198       |       158.198+      |      9 |           |      |       22.40229        -        30.23960       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 2D*        |  1/2 - 3/2  |  2 - 4  |    |        |    L7257  |
Kr III    |       158.248       |       158.2482+     |      2 |           |      |       18.482553       -        26.317348      |      4s2.4p3.(4S*).4d - 4s2.4p3.(2P*).5p           |         3D* - 1P         |    1 - 1    |  3 - 3  |    |        |    L7284  |
Kr II     |       158.4563      |       158.4564+     |      0 |           |      |       15.002133       -        22.826633      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).6f         |         4D  - 2[1]*      |  3/2 - 1/2  |  4 - 2  |    |        |     L353  |
Kr III    |       158.601       |       158.6004+     |      5 |           |      |       18.482553       -        26.299949      |      4s2.4p3.(4S*).4d - 4s2.4p3.(2P*).5p           |         3D* - 1D         |    1 - 2    |  3 - 5  |    |        |    L7284  |
Kr II     |       158.6093      |       158.6093+     |      0 |           |      |       15.861238       -        23.678194      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).9f         |         4F  - 2[5]*      |  7/2 - 9/2  |  8 - 10 |    |        |     L353  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr II     |       158.6170      |       158.6173+     |      3 |           |      |       15.002133       -        22.818693      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).6f         |         4D  - 2[2]*      |  3/2 - 3/2  |  4 - 4  |    |        |     L353  |
Kr II     |       158.6621      |       158.6621+     |      2 |           |      |       15.002133       -        22.816487      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<2>).6f         |         4D  - 2[3]*      |  3/2 - 5/2  |  4 - 6  |    |        |     L353  |
Kr II     |       158.9384      |       158.9395+     |      0 |           |      |       14.904123       -        22.704840      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<1>).5f         |         4D  - 2[3]*      |  7/2 - 7/2  |  8 - 8  |    |        |     L353  |
Kr IV     |       158.987       |       158.987+      |     10 |           |      |       22.44120        -        30.23960       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 2D*        |  3/2 - 3/2  |  4 - 4  |    |        |    L7257  |
Kr IV     |       159.032       |       159.032+      |     11 |           |      |       22.40229        -        30.19848       |       4s2.4p2.(3P).4d - 4s2.4p2.(3P).5p            |         4D  - 4P*        |  1/2 - 1/2  |  2 - 2  |    |        |    L7257  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr III    |       159.160       |       159.1614+     |    3bl |           |      |       21.793772       -        29.583612      |      4s2.4p3.(4S*).5p - 4s2.4p3.(2D*).5d           |         5P  - 1D*        |    2 - 2    |  5 - 5  |    |        |    L7284  |
Kr II     |       159.2565      |       159.2559+     |      0 |           |      |       14.904123       -        22.689341      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<1>).5f         |         4D  - 2[4]*      |  7/2 - 7/2  |  8 - 8  |    |        |     L353  |
Kr IV     |       159.386       |       159.385+      |      8 |           |      |       29.97970        -        37.75860       |       4s2.4p2.(3P).5p - 4s2.4p2.(3P).6s            |         4P* - 2P         |  3/2 - 3/2  |  4 - 4  |    |        |    L7257  |
Kr II     |       159.3946      |       159.3955+     |     6* |           |      |       15.002133       -        22.780533      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<0>).5f         |         4D  - 2[3]*      |  3/2 - 5/2  |  4 - 6  |    |        |     L353  |
Kr II     |       159.3946      |       159.3952+     |     6* |           |      |       14.904123       -        22.682539      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<1>).5f         |         4D  - 2[4]*      |  7/2 - 9/2  |  8 - 10 |    |        |     L353  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr II     |       159.4895      |       159.4897+     |      3 |           |      |       14.931035       -        22.704840      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<1>).5f         |         4D  - 2[3]*      |  5/2 - 7/2  |  6 - 8  |    |        |     L353  |
Kr IV     |       159.641       |       159.641+      |    15w |           |      |       23.13118        -        30.89763       |       4s2.4p2.(1D).4d - 4s2.4p2.(3P).5p            |         2F  - 2D*        |  7/2 - 5/2  |  8 - 6  |    |        |    L7257  |
Kr IV     |       159.667       |       159.668+      |     8w |           |      |       29.54164        -        37.30677       |       4s2.4p2.(3P).5p - 4s2.4p2.(3P).6s            |         4D* - 2P         |  3/2 - 1/2  |  4 - 2  |    |        |    L7257  |
Kr II     |       159.8082      |       159.8083+     |      4 |           |      |       14.931035       -        22.689341      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<1>).5f         |         4D  - 2[4]*      |  5/2 - 7/2  |  6 - 8  |    |        |     L353  |
Kr II     |       159.9492      |       159.9478+     |      0 |           |      |       14.931035       -        22.682578      |       4s2.4p4.(3P).4d - 4s2.4p4.(3P<1>).5f         |         4D  - 2[2]*      |  5/2 - 5/2  |  6 - 6  |    |        |     L353  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |           |
Kr IV     |       159.982       |       159.982+      |      8 |           |      |       29.43944        -        37.18933       |       4s2.4p2.(3P).5p - 4s2.4p2.(3P).6s            |         4D* - 4P         |  1/2 - 3/2  |  2 - 4  |    |        |    L7257  |
